Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
13467,2015-01-22,0,21.6,6.6,14.5,14.1,5.09,249.2 SO,205.3 S,360.2,51.21,2.9,4.7,
13467,2015-01-23,0,24.1,5.6,14.28,7.7,2.26,18.1 N,173.9 SE,433.32,45.54,3.4,5.01,
13467,2015-01-23,0,24.1,5.6,14.28,7.7,2.26,18.1 N,173.9 SE,433.32,45.54,3.4,5.01,
13467,2015-01-24,0,21.4,5.4,13,8.3,3.58,23.2 N,11.9 N,355.15,40.4,2.4,4.79,
13467,2015-01-24,0,21.4,5.4,13,8.3,3.58,23.2 N,11.9 N,355.15,40.4,2.4,4.79,
13467,2015-01-25,0.6,21.3,4.9,13.43,5.4,1.35,257.4 SO,96.4 E,283.92,59.09,1.7,3.55,
13467,2015-01-25,0.6,21.3,4.9,13.43,5.4,1.35,257.4 SO,96.4 E,283.92,59.09,1.7,3.55,
13467,2015-01-26,0,21.8,7.9,14.77,7.2,2.41,18.3 N,306.6 O,354.69,48.08,2.5,4.51,
13467,2015-01-26,0,21.8,7.9,14.77,7.2,2.41,18.3 N,306.6 O,354.69,48.08,2.5,4.51,
13467,2015-01-27,0,24.9,8.4,16.17,7.8,2.85,25.5 N,31.4 N,399.19,33.94,3,5.34,
13467,2015-01-27,0,24.9,8.4,16.17,7.8,2.85,25.5 N,31.4 N,399.19,33.94,3,5.34,
13467,2015-01-28,0,25.3,5,15.84,4.8,1.7,291.9 O,,388.02,36.02,2.8,4.92,
13467,2015-01-28,0,25.3,5,15.84,4.8,1.7,291.9 O,,388.02,36.02,2.8,4.92,
13467,2015-01-29,0,25.9,4.8,15.69,6.1,2.21,98.4 E,85.6 NE,387.2,37.39,3.2,4.94,
13467,2015-01-29,0,25.9,4.8,15.69,6.1,2.21,98.4 E,85.6 NE,387.2,37.39,3.2,4.94,
13467,2015-01-30,0,20.5,7,13.57,6,1.92,84.7 NE,92.6 E,371.39,43.67,2.3,4.47,
13467,2015-01-30,0,20.5,7,13.57,6,1.92,84.7 NE,92.6 E,371.39,43.67,2.3,4.47,
13467,2015-01-31,0,21.4,4.5,12.69,13.6,4.59,232.3 SO,168.6 SE,317.48,55.04,2.7,4.24,
13467,2015-01-31,0,21.4,4.5,12.69,13.6,4.59,232.3 SO,168.6 SE,317.48,55.04,2.7,4.24,
13468,2014-01-01,0,16.4,8.6,12.01,2.3,0.09,178.3 SE,319.8 NO,191.29,85.42,1,2.4,
13468,2014-01-02,0.8,20.4,9.6,13.36,5.6,1.05,356.7 NO,,371.65,77.56,2.5,4.02,
13468,2014-01-03,0,18.7,5,10.2,1.8,0.4,180.4 S,26.3 N,364.43,76.21,2.2,3.96,
13468,2014-01-04,0.2,22,2.8,11.11,6.3,0.73,249.1 SO,175.5 SE,386.25,71.56,2.4,4.16,
13468,2014-01-05,0,22.3,4.5,12.54,2.1,0.25,197.7 S,203.4 S,317.55,67.15,1.8,3.72,
13468,2014-01-06,0,19.2,8,12.3,2.1,0.27,317.3 NO,264.2 SO,186.26,69.24,1,2.67,
13468,2014-01-07,0,18,3.9,9.76,3.1,0.74,338.5 NO,325.8 NO,354.57,71.14,2,4.01,
13468,2014-01-08,0,22.3,3.5,11.49,3.9,0.6,,249.3 SO,360.96,66.32,2.2,4.09,
13468,2014-01-09,0,21.3,1.7,10.57,5.6,0.79,197.4 S,182.6 S,412.9,64.25,2.8,4.57,
13468,2014-01-10,0,22.7,0.8,11.81,6.6,0.92,249.1 SO,205.1 S,398.27,56.67,2.8,4.66,
13468,2014-01-11,0.8,14,3.9,9.35,2.8,0.39,322.6 NO,12.5 N,135.93,73.38,0.5,2.08,
13468,2014-01-12,1.8,18.5,5.5,11.46,3.5,0.36,284.3 O,316.3 NO,208.55,78.23,1,2.75,
13468,2014-01-13,0.2,21.4,2.5,11.07,2.6,0.43,40 N,343.5 NO,425.64,65.14,2.7,4.64,
13468,2014-01-14,0,22.1,2.2,10.9,3,0.54,346.4 NO,317.2 NO,416.09,59.7,2.5,4.69,
13468,2014-01-15,0,18.4,2.9,9.95,3.6,0.87,357.7 NO,3.7 N,425.14,53.64,2.6,4.98,
13468,2014-01-16,0,21.4,0.7,9.36,1.7,0.41,329.8 NO,301.6 O,404.94,57.56,2.4,4.64,
13468,2014-01-17,0,21.7,0.5,10.14,2,0.47,2.3 N,331.5 NO,429.73,52.81,2.7,4.96,
13468,2014-01-18,0,21.8,1.6,9.96,2.3,0.42,174.3 SE,45.1 NE,396.01,53.45,2.5,4.71,
13468,2014-01-19,0,22.1,1.8,10.54,1.5,0.24,319.2 NO,295.2 O,312.4,55.64,1.8,4.02,
13468,2014-01-20,0,24.8,2.2,12.77,2.2,0.33,196.7 S,305.5 O,407.61,51.61,2.6,4.78,
13468,2014-01-21,0,23.7,5.6,13.6,3.8,1.05,20.8 N,14.1 N,413.31,47.1,3,4.96,
13468,2014-01-22,0,24.1,2.6,12.43,2.1,0.38,124.3 E,255.9 SO,415.42,52.25,2.8,4.68,
13468,2014-01-23,0,26.3,2.2,13.15,3.6,0.38,133.6 E,202.3 S,411.16,62.49,2.8,4.43,
13468,2014-01-24,0,24.8,5.9,13.89,2.5,0.33,353.2 NO,73.3 NE,401.18,66.36,2.8,4.25,
13468,2014-01-25,0,25.7,8.2,15.4,3.2,0.63,317.2 NO,333.3 NO,397.8,60.67,2.7,4.38,
13468,2014-01-26,0,25.9,4.9,15.7,3.4,0.55,227.3 SO,310.8 O,429.99,52.46,3.1,4.7,
13468,2014-01-27,0,26.1,2.6,15.15,2.9,0.56,170.6 SE,203.7 S,438.1,48.71,3.1,4.78,
13468,2014-01-28,0,24.1,3.5,13.64,5,0.86,197.2 S,196.8 S,405.35,51.95,2.9,4.47,
13468,2014-01-29,0,23.3,1.6,12.07,3.6,0.44,183.4 S,221.2 S,434.47,58.05,3.1,4.53,
13468,2014-01-30,0,23.3,3.8,12.5,2.1,0.58,177 SE,250.8 SO,442.17,57.85,3.1,4.69,
13468,2014-01-31,1.8,24.9,0.7,12.7,10.2,2.41,204.5 S,200.2 S,440.49,57.57,3.5,5,
13468,2014-02-01,0,24.8,4.8,14.23,10.5,2.72,186.6 S,193.3 S,376,47.35,2.8,4.89,
13468,2014-02-02,0,26.6,2.2,13.55,7.7,1.72,189.9 S,210.8 S,440.53,53.83,3.3,4.99,
13468,2014-02-03,0,25.7,2.7,14.08,12.6,2.18,186.1 S,212.5 S,441.66,48.77,3.5,5.16,
13468,2014-02-04,0,26.2,7.7,16.12,10.3,2.94,191.6 S,208.8 S,457.82,44.64,3.7,5.49,
13468,2014-02-05,0,25.2,2.9,14.63,10.5,1.86,181.1 S,162.2 SE,437.66,51.9,3.4,4.92,
13468,2014-02-06,0,25.6,4.5,15.12,7,1.71,177 SE,215.5 S,439.95,51.58,3.4,4.9,
13468,2014-02-07,0,25.3,3.4,14.81,7.6,1.57,162.4 SE,165.5 SE,431.39,49.22,3.2,4.85,
13468,2014-02-08,0,26.9,4.2,14.07,7,0.88,209.9 S,216.3 S,432.92,49.2,3.3,4.81,
13468,2014-02-09,0,27.9,5.5,15.19,6.7,0.77,330.1 NO,,451.25,40.94,3.2,5.14,
13468,2014-02-10,0,27.2,3.9,15.76,6.8,1.09,118.4 E,120.2 E,444.15,43.38,3.6,5.07,
13468,2014-02-11,0,26.3,3.6,15.09,9.9,2.76,248.8 SO,212.7 S,442.75,41.01,3.9,5.4,
13468,2014-02-12,0,26,1.9,14.72,5,1.02,326.1 NO,335.4 NO,466.61,34.73,3.5,5.33,
13468,2014-02-13,0,26.5,3.1,13.88,9,1.33,163.7 SE,245.2 SO,458.6,41.04,3.7,5.22,
13468,2014-02-14,0,27.3,2.3,14.35,4.2,0.82,98.4 E,278.4 O,458.04,40.36,3.5,5.19,
13468,2014-02-15,0,27.5,6.4,15.7,4.3,0.9,323.2 NO,312.2 O,428.61,33.03,3,5.21,
13468,2014-02-16,0,28.8,3.4,15.47,5.6,0.94,154.6 SE,135.3 SE,473.72,36.18,3.7,5.46,
13468,2014-02-17,0,29,4,15.94,5.7,0.86,,271.2 O,457.42,37.75,3.6,5.27,
13468,2014-02-18,0,28.2,6.9,16.07,8.6,0.91,158.2 SE,177 SE,422.8,39.48,3.2,4.96,
13468,2014-02-19,0,27.4,4.4,16.62,9.8,1.56,193.8 S,199.9 S,437.61,46.84,3.6,4.97,
13468,2014-02-20,0,26.5,6.2,16.93,8.8,2.31,257.6 SO,208.7 S,447.8,40.65,3.7,5.28,
13468,2014-02-21,0,26.3,4.3,14.93,6.9,1.2,176 SE,199.6 S,426.68,48.52,3.2,4.71,
13468,2014-02-22,0,26.6,8.3,15.55,11.8,2.03,205.1 S,199 S,290.5,54.44,2.5,3.82,
13468,2014-02-23,0.4,26.1,4.9,15.14,8.7,1.69,168.6 SE,190.5 S,451.34,56.6,3.5,4.8,
13468,2014-02-24,0,26.5,5.8,16.05,10,1.69,185.1 S,186.2 S,436.05,53.44,3.4,4.83,
13468,2014-02-25,0,25.3,6.2,15.29,5.1,1.02,171.1 SE,316.8 NO,292.91,53.95,2.2,3.69,
13468,2014-02-26,0,27.6,4.4,16.83,11.7,2.28,183.9 S,184.3 S,467.14,47.28,4,5.3,
13468,2014-02-27,0,27.4,5.2,16.25,6.6,1.67,308.4 O,231.2 SO,468.36,43.62,4,5.25,
13468,2014-02-28,0,28.5,1.5,15.58,8.6,1.88,127.9 E,217.5 S,480.84,41.6,4,5.45,
13468,2014-03-01,0,27.4,2.8,16.25,11.8,2.84,182.5 S,184.7 S,468.51,43.38,4.1,5.47,
13468,2014-03-02,0,27.7,6,17.08,14.7,2.47,175.3 SE,198.1 S,467.8,46.66,4.3,5.32,
13468,2014-03-03,0,27,6.2,16.87,13,2.6,192 S,212 S,372.71,43.44,3.4,4.77,
13468,2014-03-04,0,27.5,5,16.96,10.8,3.38,249.1 SO,207.7 S,480.21,41.19,4.3,5.68,
13468,2014-03-05,0,26.2,4.5,16.56,13.4,3.89,210 S,222.7 S,487.03,36.78,4,5.91,
13468,2014-03-06,0,26.6,3.9,15.96,6.3,1.92,180.9 S,193 S,479.9,35.47,4,5.51,
13468,2014-03-07,0,26.6,5.8,16.42,11.4,3.81,190.2 S,203.8 S,488.83,46.9,4.4,5.63,
13468,2014-03-08,0,24.7,6.4,15.81,13.3,2.96,209.8 S,203.4 S,399.01,52.07,3.2,4.69,
13468,2014-03-09,0,24.1,4.7,15.08,18.5,5.17,199.6 S,199.4 S,431.32,62.12,3.9,4.9,
13468,2014-03-10,0,22.3,7.4,14.3,18,6.02,194.5 S,205.4 S,350.91,62.81,3,4.38,
13468,2014-03-11,0.2,26,-0.6,13.53,10.1,3.12,152.7 SE,183.2 S,522.25,42.48,4.5,5.94,
13468,2014-03-12,0,27.3,0.6,14.67,8.4,1.42,174.2 SE,196.9 S,522.56,38.68,4.2,5.8,
13468,2014-03-13,0,27.5,6.2,16.74,9.3,2.57,191.6 S,246.8 SO,489.56,43.7,4.3,5.69,
13468,2014-03-14,0,28.1,4.8,16.74,12.4,2.9,179 SE,201.8 S,516.37,34.41,4.7,6.16,
13468,2014-03-15,0,28.2,3.4,17.26,11.6,3.65,204.6 S,225 SO,507.77,38.28,4.9,6.08,
13468,2014-03-16,0,26.1,3.5,15.07,17.8,5.68,358 NO,221.9 S,479.26,35.72,4.9,6.26,
13468,2014-03-17,0,23.9,4.9,12.22,18.8,7.51,341.7 NO,340 NO,509.53,34.65,4.3,6.84,
13468,2014-03-18,0,25.5,1,14.29,18.9,4.86,192.3 S,190.5 S,518.97,35.02,5,6.5,
13468,2014-03-19,0,26.9,4.6,16.36,12.2,3.25,152.8 SE,187.1 S,513,44.51,4.6,5.95,
13468,2014-03-20,0,29.8,7,17.96,7,1.68,158.9 SE,227.4 SO,502.5,48.66,4.3,5.53,
13468,2014-03-21,0,30.8,8.3,20.26,7.9,2.65,168 SE,205.6 S,503.02,48.57,4.7,5.62,
13468,2014-03-22,0,31.5,8.8,21.31,14.1,3.06,208.1 S,192.7 S,488.66,42.46,4.9,5.7,
13468,2014-03-23,0,31.1,7.4,20.85,12.9,3.08,185.8 S,242.4 SO,500.98,41.1,5,5.7,
13468,2014-03-24,0,30.1,8,20.18,9.4,1.89,240.4 SO,255.5 SO,393.83,36.62,3.6,4.8,
13468,2014-03-25,0,30.8,7.9,20.31,12.2,2.68,170.8 SE,207.9 S,523.05,31.57,5.1,5.98,
13468,2014-03-26,0,28.4,8.3,18.98,12.6,3.69,190.7 S,267.9 SO,476.19,44.21,4.7,5.41,
13468,2014-03-27,0,27.3,7.6,18.38,14.1,4.34,204.6 S,208.2 S,463.22,38.36,4.4,5.64,
13468,2014-03-28,0,28,7.1,18.21,9.4,2.48,198 S,249.2 SO,453.32,39.68,4.2,5.23,
13468,2014-03-29,0,29.2,7.1,18.15,8.8,2.88,99.3 E,334.1 NO,436.95,40.91,4,5.26,
13468,2014-03-30,0,27.4,9.1,18.91,14.9,3.08,182.1 S,250.6 SO,480.14,44.5,4.4,5.42,
13468,2014-03-31,0,30,7,19.16,8.6,2.17,165.5 SE,201.1 S,533.22,39.05,4.9,5.82,
13468,2014-04-01,0,30.4,6.3,19.62,10.7,2.95,123.2 E,177.5 SE,505.31,35.01,5.1,5.93,
13468,2014-04-02,0,30.4,6.3,20.67,9.7,4.06,217.5 S,211.4 S,538.94,27.16,5.6,6.64,
13468,2014-04-03,0,29.9,5.2,19.81,9.8,3.59,170.1 SE,220.3 S,510.16,26.09,5.1,6.31,
13468,2014-04-04,0,31.3,3.5,19.15,9.3,2.19,,170.9 SE,542.95,27.04,5,6.18,
13468,2014-04-05,0,29.5,4.7,19.31,19.1,4.8,220.4 S,197.2 S,537.96,25.17,5.6,6.8,
13468,2014-04-06,0,29.2,6.1,19.65,19.1,5.54,208.6 S,209.2 S,543.65,29.79,5.8,6.86,
13468,2014-04-07,0,28.5,8.6,19.12,12.4,2.88,352.9 NO,216.8 S,441.46,30.15,4.1,5.53,
13468,2014-04-08,0,26.4,7.6,17.82,11.4,6.39,313.3 O,6 N,520.69,17.36,5.4,<null>,
13468,2014-04-09,0,27.9,9.9,17.87,12.4,3.25,340.8 NO,356.9 NO,474.55,27.69,4.3,5.91,
13468,2014-04-10,0,31.5,7.8,19.32,6.2,1.33,177.3 SE,331.6 NO,542.52,26.12,4.9,6.1,
13468,2014-04-11,0,31.1,7.1,20.56,7.6,1.62,111.9 E,250.2 SO,484.19,29.5,4.6,5.7,
13468,2014-04-12,0,33.2,7.6,21.87,7.9,1.5,151.8 SE,208.4 S,546.03,29.06,5.2,6.1,
13468,2014-04-13,0,32.9,8.5,22.32,9.8,3.5,245.4 SO,217.3 S,524.98,24.92,5.6,6.53,
13468,2014-04-14,0,33.5,7.5,21.87,10.2,2.98,,226.6 SO,552.84,27.83,5.5,6.44,
13468,2014-04-15,0,30.4,9.1,19.81,10.3,2.89,193.2 S,237 SO,494.51,38.89,5.1,5.52,
13468,2014-04-16,0,29,8.5,18.87,16.3,5.1,174.4 SE,268.2 SO,494.94,40.68,4.9,5.9,
13468,2014-04-17,0,28.6,13.9,20.32,7,1.67,299.8 O,197.8 S,369.6,39.4,3.4,4.49,
13468,2014-04-18,0,29,8.1,19.62,6.5,1.45,154.5 SE,141 SE,460.56,38.81,4.2,5.1,
13468,2014-04-19,0,30.2,10.1,20.62,8.8,2.19,209.9 S,295.2 O,472.56,47.33,4.5,5.14,
13468,2014-04-20,0,30.3,11.7,21.49,6.8,1.51,101.4 E,315 NO,428.07,46.2,3.7,4.73,
13468,2014-04-21,0,31.7,11.5,21.57,6.5,1.43,198.6 S,301.6 O,409.13,41.93,3.9,4.75,
13468,2014-04-22,0,30.6,9.3,20.92,9.5,2.54,182.3 S,147 SE,531.3,42.16,5.3,5.64,
13468,2014-04-23,0,31.3,8,21.28,8.2,2.96,190.9 S,213.3 S,526.62,37.76,5.4,5.86,
13468,2014-04-24,0,31.6,10.5,22.45,7.7,2.58,206 S,200.3 S,528.19,25.12,5.1,6.19,
13468,2014-04-25,0,30.9,9.5,21.18,8.4,1.87,213.6 S,211 S,457.57,32.34,4.3,5.31,
13468,2014-04-26,0,29.8,8.9,20.7,16.2,4.32,200.2 S,201.7 S,436.78,37.23,4.8,5.51,
13468,2014-04-27,0,29.8,8.3,20.91,9.9,3.13,242.3 SO,228.5 SO,546.2,41.09,5.3,5.84,
13468,2014-04-28,0,31,8.4,20.87,7.6,2.76,186.5 S,178.9 SE,512.1,33.01,5,5.88,
13468,2014-04-29,0,32.2,9.8,21.07,9.9,2.94,186.6 S,185 S,407.72,30.68,4.4,5.42,
13468,2014-04-30,0,30.1,12.6,21.83,15.5,4.64,192.9 S,184.5 S,484.29,27.86,5.3,6.29,
13468,2014-05-01,0,26.5,13.3,20.08,12.2,3.77,233.1 SO,221.8 S,264.53,32.26,2.9,4.26,
13468,2014-05-02,0,28.9,7.4,20.11,11.4,3.23,12.2 N,228 SO,414.38,34.43,4.4,5.22,
13468,2014-05-03,0,29.1,9.4,19.66,11.8,4.93,287.7 O,353.4 NO,535.85,33.62,5.3,6.44,
13468,2014-05-04,0,31.5,10.1,21.14,9.2,1.69,191.8 S,208.5 S,533.79,40.58,5.2,5.64,
13468,2014-05-05,0,31.2,9.5,21.28,5.9,1.04,54.2 NE,221.9 S,418.84,41.36,3.7,4.74,
13468,2014-05-06,0,32,9,22.75,19.2,4.18,185.7 S,192.8 S,474.95,35.15,5,5.98,
13468,2014-05-07,0,24.1,13.9,18.16,15.6,3.83,176.7 SE,184.3 S,230.5,66.16,1.8,2.81,
13468,2014-05-08,5.4,24.8,13.4,17.94,13.2,1.77,188.1 S,149.1 SE,345.57,77.17,3.2,3.22,
13468,2014-05-09,0,29.4,12,20.61,6.1,1.65,136.5 SE,176.4 SE,504.39,59.54,4.7,4.9,
13468,2014-05-10,0,31.4,10.2,21.16,6.1,2.17,173.7 SE,188.2 S,543.02,46.62,5.2,5.69,
13468,2014-05-11,0,30.9,14.3,22.5,9.9,3.29,198.8 S,187.9 S,520.16,45.49,5.2,5.71,
13468,2014-05-12,0,31.3,16.1,23.31,9.7,2.76,168.1 SE,182.2 S,533.93,44.15,5.7,5.66,
13468,2014-05-13,0,31.4,15.1,22.83,7.9,2.78,196.3 S,184.1 S,483.8,40.98,4.9,5.4,
13468,2014-05-14,0,28.2,14.4,21.11,10,4.39,348.8 NO,18.5 N,493.31,48.79,5,5.33,
13468,2014-05-15,0,27.1,12.3,18.73,8.5,4.37,35.8 N,26.4 N,543.72,46.23,4.8,5.73,
13468,2014-05-16,0,29.3,9.2,19.42,10.1,2.76,310.8 O,354.3 NO,544.19,36.31,5.3,5.91,
13468,2014-05-17,0,31.3,7.2,20.67,11.3,1.73,97.1 E,328.8 NO,543.75,24.2,5.6,6.16,
13468,2014-05-18,0,32.3,9.6,21.92,10.9,2.19,114.7 E,166.1 SE,517.29,27.86,5.2,6.07,
13468,2014-05-19,0,32.5,9.8,22.24,8.5,1.39,327.6 NO,197.3 S,489.88,30.78,4.7,5.57,
13468,2014-05-20,0,33,10.1,21.77,13.2,2.45,298.9 O,184.7 S,434.56,35.95,4.3,5.3,
13468,2014-05-21,0,30.8,11.9,21.72,12.2,2.32,324.9 NO,198.7 S,422.98,40.34,4.3,4.93,
13468,2014-05-22,10.6,31.1,12.9,20.33,9.8,2.28,157.3 SE,175.8 SE,446.51,58.26,4.3,4.57,
13468,2014-05-23,10,27.8,14.1,19.38,9.4,1.37,212.6 S,194.6 S,431.21,72.78,3.8,3.91,
13468,2014-05-24,3.4,27.1,14.5,19.93,9.9,1.93,323.6 NO,231.6 SO,416.18,70.4,3.8,3.96,
13468,2014-05-25,0.8,29.5,13.9,21.14,8.7,1.93,65.4 NE,208.1 S,408.7,62.68,3.6,4.23,
13468,2014-05-26,3.4,28.6,14.7,20.43,9.2,2.01,174.3 SE,290.2 O,336.48,65.09,2.9,3.66,
13468,2014-05-27,0,30.1,14.6,21.08,7.9,2.2,181.6 S,215 S,479.62,63.6,4.5,4.67,
13468,2014-05-28,0.4,29.3,15.4,21.01,14.2,2.99,175.5 SE,182.2 S,381.56,65.23,3.5,4.04,
13468,2014-05-29,0,27.9,15.9,20.09,20.8,3.37,188.5 S,192.5 S,344.64,68.92,3,3.68,
13468,2014-05-30,8.4,24.2,16.1,19.18,8.4,1.58,348.7 NO,11.1 N,263.68,79.7,2.1,2.56,
13468,2014-05-31,0,29.3,14.1,20.74,6.7,2.32,340.3 NO,8 N,471.97,63.78,4.5,4.63,
13468,2014-06-01,0,30.1,12.4,21.33,7.7,2.29,11.6 N,20.5 N,499.62,53.58,4.9,5.12,
13468,2014-06-02,0,29.8,12.4,21.51,9.9,2.72,355.7 NO,30.8 N,503.57,51.43,5.1,5.24,
13468,2014-06-03,0,29.1,13.3,21.12,10.3,3.55,88.4 NE,39.6 N,468.89,51.44,4.7,5.08,
13468,2014-06-04,0,31.1,12.1,21.64,8.3,1.78,82.5 NE,10.9 N,463.81,52.5,4.8,4.8,
13468,2014-06-05,0,31.4,13.6,22.77,7.1,1.72,80.1 NE,34.9 N,499.1,49.97,4.9,5.08,
13468,2014-06-06,7.2,31.5,14.6,21.74,9.2,1.8,114.6 E,193 S,404.17,61.78,3.6,4.16,
13468,2014-06-07,0,31.5,16.8,23.17,6.2,1.47,105.8 E,167.1 SE,449.36,59.44,4.1,4.44,
13468,2014-06-08,0,32.3,16.7,23.99,9.6,1,180.8 S,168.2 SE,446.73,56.42,4.4,4.44,
13468,2014-06-09,21.8,32.7,15.1,23.04,11.3,2.6,348.9 NO,172.6 SE,348.68,65.26,3.1,3.81,
13468,2014-06-10,8.4,30.1,14.7,21.69,11.8,3.33,201.9 S,20.7 N,518.53,59.21,5.2,5.01,
13468,2014-06-11,0,30.2,14.3,22.44,10.1,2.56,14.6 N,3.9 N,524.77,50.89,5.2,5.22,
13468,2014-06-12,0,32,13,22.82,5.8,1.22,49.7 NE,133.4 E,541.95,45.29,5.2,5.34,
13468,2014-06-13,0,32.5,12.2,22.48,5.8,0.98,82.6 NE,143.2 SE,480.5,49.4,4.8,4.84,
13468,2014-06-14,0.2,32.5,16,22.3,14.7,2.67,110.2 E,222.6 S,407.26,50.98,4.2,4.63,
13468,2014-06-15,6.6,32.8,13.5,21.01,12.4,1.54,337.1 NO,206.4 S,506.24,61.43,4.2,4.77,
13468,2014-06-16,1,31.3,17.2,22.17,8.6,2.24,155.4 SE,351.8 NO,446.87,61.05,4.2,4.49,
13468,2014-06-17,0.8,28.9,16,20.78,11.8,2.02,85.5 NE,16.5 N,359.19,66.88,3.4,3.66,
13468,2014-06-18,24.4,30.4,15.6,19.74,10.8,1.44,342.5 NO,187.4 S,407.19,73.72,3.6,3.81,
13468,2014-06-19,1.6,27.5,15.3,19.04,7.3,1.52,236.4 SO,246.9 SO,410.58,79.32,3.5,3.64,
13468,2014-06-20,10,25.7,14.5,19.18,9.4,1.31,132.6 E,212.1 S,403.35,75.41,3.5,3.71,
13468,2014-06-21,2.6,28.1,15.8,20.18,13.7,2.34,196.3 S,197 S,406.24,71.6,3.8,4,
13468,2014-06-22,2.2,27.9,15.2,20.31,6.3,1.81,123.8 E,187.7 S,464.57,74.66,4.2,4.24,
13468,2014-06-23,10.6,24.7,16,19.64,12.3,2.27,,210.5 S,293.85,80.93,2.4,2.86,
13468,2014-06-24,0.6,27.4,15.4,20.03,8.3,1.24,68 NE,169.1 SE,376.63,76.28,3.3,3.53,
13468,2014-06-25,0,26.8,16.4,21.22,7.6,1.78,16.3 N,8.7 N,442.08,67.53,4.1,4.21,
13468,2014-06-26,0,28,17.1,20.96,6.1,2.04,287.9 O,182.8 S,349.01,72.14,3.1,3.52,
13468,2014-06-27,0,28.1,16.8,20.56,8.5,3.11,252.1 SO,190.4 S,451.09,70.35,3.8,4.31,
13468,2014-06-28,1.8,28.1,15.4,20.56,11.5,2.16,150.9 SE,186.3 S,506.06,69.23,4.8,4.6,
13468,2014-06-29,0,28.3,14.1,21.06,8.2,1.51,178.4 SE,170 SE,396.8,66.08,3.7,3.92,
13468,2014-06-30,6.2,25.1,16.3,20.8,8.5,2.44,204 S,183.7 S,344.22,67.39,3.1,3.53,
13468,2014-07-01,0,27.9,14.6,19.93,9.8,1.39,196.9 S,172 SE,410.04,71.9,3.6,3.83,
13468,2014-07-02,35.6,28.1,15.4,20.95,7.9,1.47,170.1 SE,154.7 SE,396.75,64.81,3.4,3.95,
13468,2014-07-03,0,26.8,14.7,19.82,9.4,2.33,49.6 NE,46.3 NE,465.05,70.35,4.3,4.31,
13468,2014-07-04,0,25.4,16.2,20.08,5,1.78,83.8 NE,43.1 N,289.93,62.42,2.5,3.26,
13468,2014-07-05,0,26,14.4,19.43,9.2,2.04,77.8 NE,28.4 N,350.58,63.84,3,3.68,
13468,2014-07-06,0,27.4,12.7,19.85,6.1,1.96,55.1 NE,3.6 N,480.86,62,4.4,4.66,
13468,2014-07-07,0,28.2,14.1,20.88,8.3,2,172.5 SE,204.1 S,500.16,60,4.5,4.86,
13468,2014-07-08,38,26.2,13.7,18.52,9.3,1.39,188.8 S,268.7 SO,360.91,79.79,3.1,3.32,
13468,2014-07-09,0,26.1,13.9,19.2,6.6,1.57,311 O,244.7 SO,419.9,76.71,3.8,3.82,
13468,2014-07-10,12.4,26.6,14.1,19.12,7.4,1.92,193.2 S,169.8 SE,434.87,75.57,3.7,4,
13468,2014-07-11,16,26.2,14.5,18.06,13.3,1.64,129.3 E,106.9 E,413.62,81.4,3.6,3.72,
13468,2014-07-12,1.4,26.6,15.1,18.81,6.4,0.8,69.4 NE,222.8 S,373.58,77,3,3.52,
13468,2014-07-13,0,27.4,13.8,19.96,7.3,1.76,104.2 E,40.7 N,521.29,66.15,4.8,4.87,
13468,2014-07-14,0,28.1,12.7,19.91,6.8,1.97,341 NO,351.2 NO,518.6,62.45,4.8,4.97,
13468,2014-07-15,0,29.5,14.1,21.29,4.7,1.2,8.9 N,6 N,519.03,58.11,4.9,4.97,
13468,2014-07-16,0,28.3,14.6,20.6,7.9,1.36,120.1 E,172.1 SE,439.41,65.07,4.2,4.22,
13468,2014-07-17,2,28.1,15,20.36,9.2,2.61,193.8 S,183.2 S,474.11,74.14,4.3,4.31,
13468,2014-07-18,5.4,27.7,15.9,19.8,7.4,1.72,206.9 S,206 S,416.67,78.99,3.4,3.72,
13468,2014-07-19,3.6,25.5,14.4,18.91,7,1.54,197.8 S,197.1 S,406.74,77.21,3.6,3.67,
13468,2014-07-20,0,29.7,15,21.29,5.7,1.24,138.3 SE,193.3 S,509.97,62.85,4.5,4.8,
13468,2014-07-21,0.6,30.2,13.6,22.41,6.6,1.89,19.3 N,51.7 NE,513.7,54.05,5.1,5.14,
13468,2014-07-22,0,30,13.1,21.65,7.7,2.1,81.8 NE,10.4 N,540.99,48.62,5.4,5.43,
13468,2014-07-23,0,29.1,14.1,21.2,8.4,2.48,68.3 NE,25.5 N,495.07,50.73,5.2,5.06,
13468,2014-07-24,0,27.4,12.2,19.52,14.7,2.73,206.1 S,64.8 NE,358.52,57.4,3.2,3.95,
13468,2014-07-25,1.8,27.9,12.6,18.4,9.6,1.65,324.3 NO,162.4 SE,465.1,73.12,4.1,4.18,
13468,2014-07-26,0,29.5,13.5,20.14,6,0.99,187.2 S,3.3 N,432.71,67.86,4,4.15,
13468,2014-07-27,0.6,29.6,14.1,21.31,4.4,0.99,93.1 E,13.9 N,446.11,64.92,4,4.33,
13468,2014-07-28,0,29.5,12.3,21.15,5.9,1.66,69.6 NE,10 N,524.26,56.67,4.8,5.08,
13468,2014-07-29,5.2,29,12.1,19.67,10.6,1.84,183.2 S,230.1 SO,458.49,64.83,3.9,4.4,
