Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
22581,2012-03-28,0,27.1,7.4,18.35,8.2,1.63,264 SO,203 S,520.74,34.26,4.6,5.61,
22581,2012-03-29,0,26.5,7.4,18.07,11.1,2.59,272 O,253 SO,489.74,26.48,4.6,5.82,
22581,2012-03-30,0,26.2,7.3,17.74,9.2,2.28,226 SO,247 SO,504.26,26.85,4.5,5.85,
22581,2012-03-31,0,25.3,7.9,18.2,11,2.22,244 SO,242 SO,485.96,20.82,4.3,5.85,
22581,2012-04-01,0,26,3.8,16.93,11,2.67,312 O,242 SO,593.56,19.46,5.4,6.76,
22581,2012-04-02,0,26.6,4.4,16.66,9.9,1.66,259 SO,212 S,557.7,20.98,5,6.26,
22581,2012-04-03,0,27.5,5.3,18.15,5.7,0.64,261 SO,179 SE,585.45,15.27,4.2,6.35,
22581,2012-04-04,0,28.3,2.6,17.36,4.4,0.47,221 S,229 SO,586.97,19.29,4.9,6.25,
22581,2012-04-05,0,25.3,6.6,16.61,8.1,0.72,84 NE,184 S,352.66,21.73,2.7,4.6,
22581,2012-04-06,0,24.5,8.5,17.91,3.6,0.51,203 S,172 SE,450.77,39.48,3.7,4.83,
22581,2012-04-07,0,27.5,7.1,18.35,4,0.5,165 SE,168 SE,575.41,25.34,4.8,6.03,
22581,2012-04-08,0,28.7,6.3,18.76,11.2,1.14,102 E,73 NE,521.32,33.97,4.7,5.64,
22581,2012-04-09,0,28.5,9.9,19.13,9.6,1.73,276 O,117 E,480.09,48.78,4.3,5.07,
22581,2012-04-10,0,28.4,9.4,19.13,4.2,1.02,107 E,90 E,504.26,44.67,4.4,5.17,
22581,2012-04-11,0,29.6,8.8,20.28,8.2,1.6,200 S,166 SE,561.69,40.79,5.1,5.77,
22581,2012-04-12,0,29.4,6.3,19.68,9,1.65,248 SO,171 SE,504.7,20.05,4.6,5.91,
22581,2012-04-13,0,29.9,8.4,20.32,7,1.7,157 SE,179 SE,563.37,28.65,5.2,6.08,
22581,2012-04-14,0,29.1,12.3,20.48,9.1,3.37,268 SO,189 S,500.8,24.46,5,6.16,
22581,2012-04-15,0,27.8,9.5,19.28,13.7,2.61,230 SO,195 S,445.28,22.31,4.3,5.6,
22581,2012-04-16,0,27.9,4.9,18.26,3.8,0.76,124 E,162 SE,523.06,21.67,4.6,5.66,
22581,2012-04-17,0,28.5,7.6,18.34,12.2,2.32,91 E,65 NE,508.83,29.12,4.8,5.84,
22581,2012-04-18,0,27.4,9.7,19.22,9.1,1.81,3 N,152 SE,428.84,46.38,3.9,4.76,
22581,2012-04-19,0,28.4,9.7,20.22,8.8,2.93,236 SO,234 SO,494.39,39.54,4.9,5.62,
22581,2012-04-20,0,28.3,8.4,19.64,7.2,1.17,48 NE,134 E,543.58,16.03,4.9,6.1,
22581,2012-04-21,0,27.9,10.1,19.42,12.1,3.82,341 NO,360 N,537.74,24.72,5.1,6.47,
22581,2012-04-22,0,28.2,9.7,19.56,9.4,2.93,6 N,25 N,546.9,35.39,5.3,6,
22581,2012-04-23,0,27.8,9.2,19.03,9.2,3.28,74 NE,57 NE,564.72,30.15,5.6,6.36,
22581,2012-04-24,0,29,7.3,19.64,9.4,2.18,17 N,64 NE,553.83,20.91,5.2,6.34,
22581,2012-04-25,0,30.3,10.2,21.27,12.8,2.4,13 N,64 NE,552.4,20.75,5.3,6.45,
22581,2012-04-26,0,31.1,9.1,21.52,10.6,1.97,48 NE,76 NE,553.83,21.67,5.4,6.31,
22581,2012-04-27,0,31.6,11.6,22.18,7.6,1.25,75 NE,173 SE,429.96,24.04,3.8,5.26,
22581,2012-04-28,0,31.9,12.9,22.9,7.9,2.2,290 O,199 S,444.9,25.7,4.4,5.53,
22581,2012-04-29,0,30.6,11.3,22.08,6.6,0.73,194 S,188 S,493.31,24.08,4.4,5.38,
22581,2012-04-30,0,31,11.1,21.96,9.1,0.83,264 SO,192 S,490.23,20.02,4.4,5.49,
22581,2012-05-01,0,32,9.9,21.97,10.2,1.52,234 SO,217 S,542,20.72,5.2,6.04,
22581,2012-05-02,0,32.2,10.9,22.87,6.2,0.68,241 SO,172 SE,552.14,17.4,5.2,5.97,
22581,2012-05-03,0,32.1,12.8,23.38,6.8,0.55,265 SO,154 SE,493.63,22.88,4.4,5.43,
22581,2012-05-04,0,31.6,14.8,22.89,15.7,2.48,87 NE,49 NE,518.28,31.2,5.1,5.8,
22581,2012-05-05,0,28.3,14.1,19.76,15.1,4.55,18 N,12 N,354,46.14,3.6,4.52,
22581,2012-05-06,0,28.8,11.9,21.29,5.6,1.31,73 NE,104 E,471.69,37.64,4.3,4.99,
22581,2012-05-07,0,30.6,10.1,21.85,11.2,2.44,249 SO,237 SO,571.01,23.7,5.8,6.38,
22581,2012-05-08,0,30.7,9.2,22.3,11.6,2.6,175 SE,219 S,580.97,20.48,6.1,6.61,
22581,2012-05-09,0,29.9,10.2,21.49,9.8,3.03,229 SO,222 S,553.27,20.02,5.9,6.47,
22581,2012-05-10,0,28,11.1,20.94,14.9,5.25,237 SO,221 S,499.12,22.33,5.9,6.53,
22581,2012-05-11,0,28.8,8.9,20.55,9.5,2.54,248 SO,204 S,584.21,17.81,5.7,6.57,
22581,2012-05-12,0,29.8,8,19.97,11.9,1.78,76 NE,42 N,571.35,22.54,5.3,6.23,
22581,2012-05-13,0,26.8,15.2,20.27,10.2,3.06,61 NE,46 NE,402.62,47.33,3.8,4.63,
22581,2012-05-14,0,29.3,10.7,20.41,9.5,2.42,352 NO,58 NE,569.21,41.8,5.3,5.86,
22581,2012-05-15,0,29.1,11.6,21.3,19.7,2.85,335 NO,126 E,491.74,35.36,5.2,5.64,
22581,2012-05-16,0,28.2,12.6,20.62,13.5,5.36,358 NO,12 N,560.08,37.19,5.7,6.49,
22581,2012-05-17,0,29.2,10.4,20.37,11.2,2.78,23 N,37 N,479.06,38.96,4.8,5.41,
22581,2012-05-18,0,30,12,22.54,11.3,2.68,30 N,24 N,526.65,32.38,5.6,5.92,
22581,2012-05-19,0,29.8,13.7,23.12,14.3,1.89,260 SO,145 SE,418.88,32.2,4.1,5.02,
22581,2012-05-20,0,31.6,12.8,22.42,15,4.12,94 E,56 NE,506.1,39.41,5.5,5.88,
22581,2012-05-21,0,28.7,10,19.79,16.3,4.84,72 NE,59 NE,551.05,37.9,6,6.18,
22581,2012-05-22,0,29.4,8.5,20.08,8.6,2.23,53 NE,57 NE,562.76,37.1,5.6,5.82,
22581,2012-05-23,0,30.9,9.7,21.81,8.5,1.77,28 N,189 S,518.57,26.5,5.2,5.85,
22581,2012-05-24,0,31,15.2,21.76,6.7,1.17,135 SE,178 SE,475.65,43.6,4.3,5.02,
22581,2012-05-25,0,29.2,14,20.48,5.3,1.47,207 S,188 S,469.2,59,4.3,4.54,
22581,2012-05-26,0,30.4,15.1,23.33,8.1,1.18,94 E,157 SE,533.51,40.01,5.1,5.4,
22581,2012-05-27,0,32.6,14.9,24.16,8.7,1.69,96 E,129 E,537.02,44.3,5.4,5.47,
22581,2012-05-28,0,32.7,15.6,24.2,10.8,2.15,55 NE,134 E,509.48,42.68,5.4,5.4,
22581,2012-05-29,0,33.4,16,25.42,16.8,3.79,327 NO,47 NE,500.14,30.92,5.4,6.05,
22581,2012-05-30,0,33.9,13.2,24.95,11.7,2.18,350 NO,37 N,559.93,26.59,6,6.13,
22581,2012-05-31,0,33.5,13.7,24.43,7,1.81,208 S,173 SE,471.91,26.73,4.9,5.45,
22581,2012-06-01,0,32,15.2,23.7,18.7,2.69,94 E,192 S,539.18,34.73,5.4,5.76,
22581,2012-06-02,0,30.5,12.9,21.41,10.3,2.57,232 SO,185 S,467.7,41.05,4.9,5.06,
22581,2012-06-03,0,28.7,11.9,20.32,7.5,1.11,89 NE,169 SE,484.31,43.68,4.8,4.81,
22581,2012-06-04,0,30.5,9.9,21.16,8.5,0.9,318 NO,165 SE,545.15,36.18,5.1,5.48,
22581,2012-06-05,0,31.5,14.2,23.95,19.4,3.8,270 O,253 SO,463.26,24.42,5.2,6.12,
22581,2012-06-06,0,31.4,15.5,24.08,12.4,4.2,16 N,3 N,509.06,24.9,6.1,6.43,
22581,2012-06-07,0,31.4,14.3,23.19,18.1,3.04,91 E,12 N,536.82,35.5,5.8,5.89,
22581,2012-06-08,0,31.7,12.3,22.86,13.6,2.92,69 NE,51 NE,567.6,36.33,6.1,6,
22581,2012-06-09,0,31,12.9,23.01,17,2.38,354 NO,120 E,477.93,36.79,4.9,5.3,
22581,2012-06-10,0,32,12.4,23.66,5.4,1.19,69 NE,74 NE,529.62,30.1,5.1,5.59,
22581,2012-06-11,0,32.9,14.8,24.73,14.2,3.19,58 NE,92 E,564.14,21.21,6.5,6.63,
22581,2012-06-12,0,31.5,14.2,23.43,12.3,3.38,85 NE,94 E,556.7,33.64,6.2,6.11,
22581,2012-06-13,0,30.9,14.9,23.11,12.3,1.6,74 NE,110 E,540.42,39.86,5.3,5.39,
22581,2012-06-14,0,31.4,15.2,23.11,14,2.57,85 NE,86 NE,570.34,34.96,6,5.96,
22581,2012-06-15,0,31,14.5,22.54,12.5,3.2,78 NE,93 E,507.62,38.72,5.4,5.61,
22581,2012-06-16,0,28,13.8,21.34,16.5,6.17,69 NE,72 NE,482.84,46.69,5.4,5.61,
22581,2012-06-17,0,28,13.2,20.48,11.2,3.08,78 NE,46 NE,377.08,49.84,4.1,4.32,
22581,2012-06-18,2,29.7,12.3,21.04,21.3,1.95,280 O,108 E,510.52,48.64,4.8,5.15,
22581,2012-06-19,0,27.1,12.4,19.26,12.1,1.47,110 E,144 SE,467.43,62.64,4.4,4.4,
22581,2012-06-20,7.2,27.5,11.6,19.53,10.6,1.16,11 N,170 SE,468.37,57.93,4.3,4.53,
22581,2012-06-21,1.6,26.8,12.8,18.54,12.1,2.09,72 NE,149 SE,484.35,67.47,4.5,4.52,
22581,2012-06-22,19.4,24.7,15.7,18.69,10.3,1.73,19 N,81 NE,244.97,73.66,2.2,2.71,
22581,2012-06-23,0,23.8,16,19.8,8.1,1.08,95 E,154 SE,270.55,68.78,2.2,2.92,
22581,2012-06-24,12.6,27,15,19.67,10.5,1.56,34 N,175 SE,364.99,73.39,3.2,3.59,
22581,2012-06-25,0.2,27.5,14,20.13,9.4,1.77,349 NO,25 N,469.12,66.23,4.5,4.46,
22581,2012-06-26,0,27.5,13.4,20.58,17.2,2.44,74 NE,48 NE,483.13,53.14,4.8,4.96,
22581,2012-06-27,0,28.3,12.7,21.19,5.4,1.43,13 N,59 NE,525.28,44.45,5,5.3,
22581,2012-06-28,0,30.1,15.3,22.67,7.5,0.96,241 SO,213 S,518.58,41.74,4.9,5.26,
22581,2012-06-29,0.6,28.2,16.1,20.1,13.9,1.73,271 O,173 SE,390.54,63.98,3,3.89,
22581,2012-06-30,0,27.7,15.8,19.7,17.4,2.82,320 NO,187 S,435.24,63.48,4.4,4.32,
22581,2012-07-01,9.6,25.6,12.6,18.21,6.8,1.35,307 O,179 SE,499.27,68.26,4.3,4.44,
22581,2012-07-02,3.2,24.6,14.1,17.47,6,0.64,108 E,188 S,321.15,79.36,2.5,3.01,
22581,2012-07-03,1,25.9,14.5,19.6,9.9,1.52,113 E,129 E,502.25,63.4,4.6,4.76,
22581,2012-07-04,0,27.4,12.7,19.34,6.5,0.94,188 S,139 SE,503.62,65.03,4.7,4.69,
22581,2012-07-05,0,26.9,14.1,19.89,8.4,1.77,77 NE,60 NE,464.66,56.59,4.2,4.7,
22581,2012-07-06,0,26.1,11.3,18.84,12.2,1.83,98 E,41 N,401.71,51.97,3.7,4.33,
22581,2012-07-07,0,27.9,12.3,20.31,10,3.03,87 NE,72 NE,489.61,49.11,4.8,5.26,
22581,2012-07-08,0,28.3,12.3,20.71,10.7,3.47,71 NE,69 NE,513.44,41.9,5.4,5.71,
22581,2012-07-09,0,29.2,11.6,20.76,9.6,3.45,60 NE,43 N,544.85,45.25,5.7,5.82,
22581,2012-07-10,0,29.5,12.7,21.7,8.4,2.15,29 N,53 NE,521.87,45.12,5.3,5.4,
22581,2012-07-11,0.4,28.8,16,22.01,5.8,1.69,66 NE,127 E,406.39,49.29,3.6,4.41,
22581,2012-07-12,0.6,29.6,16,21.25,9.6,1.8,36 N,127 E,427.25,56.4,4.1,4.38,
22581,2012-07-13,9,27.8,13.4,19.02,6.9,1.29,109 E,171 SE,473.41,70.46,4,4.2,
22581,2012-07-14,13.2,26.7,12.4,18.2,16.5,2.36,27 N,76 NE,376,74.36,3.1,3.58,
22581,2012-07-15,0,25.2,12.2,17.72,13.9,1.81,272 O,306 O,442.17,71.5,3.7,4.11,
22581,2012-07-16,0.6,25.1,14.2,18.95,9,2.19,282 O,197 S,451.94,69.16,3.9,4.35,
22581,2012-07-17,0.4,26,15.1,19.25,8.3,1.61,258 SO,181 S,435.87,70.03,3.9,4.18,
22581,2012-07-18,0.6,27.4,14.5,19.38,11.4,1.77,346 NO,156 SE,484.05,70.44,4.1,4.5,
22581,2012-07-19,13.6,21.2,13.8,17.02,5.6,1.18,238 SO,348 NO,183.72,82.19,1.1,1.9,
22581,2012-07-20,0,25.2,14.8,19.49,10,2.53,85 NE,57 NE,360.28,63.84,3.2,3.88,
22581,2012-07-21,0,26.5,12.9,19.64,9.5,2.35,72 NE,11 N,465.56,58.71,4.4,4.74,
22581,2012-07-22,0,28,12.2,20.23,10,2.74,5 N,15 N,544.73,53.42,5.4,5.49,
22581,2012-07-23,0,28.3,12,20.53,13.3,2.32,77 NE,88 NE,486.52,53.04,4.8,5,
22581,2012-07-24,11.4,27.8,15.5,20.41,5.3,1.18,142 SE,47 NE,416.31,60.04,3.5,4.16,
22581,2012-07-25,0,26.9,14.4,19.79,7.1,1.14,208 S,185 S,451.12,68.08,4.3,4.15,
22581,2012-07-26,1.2,27.4,14.8,19.79,10.4,2.38,5 N,168 SE,386.19,67.62,3.3,3.89,
22581,2012-07-27,0.2,24.2,14.8,18.71,7.8,1.77,360 N,160 SE,371.28,70.38,3.1,3.59,
22581,2012-07-28,0,27.6,14.2,20.32,11,2.18,99 E,93 E,465.35,59.47,4.5,4.67,
22581,2012-07-29,0.4,26.8,12.4,18.46,9.2,1.73,201 S,45 NE,422.4,63.65,3.7,4.19,
22581,2012-07-30,0,27.5,11,19.01,6.1,1.4,80 NE,34 N,442.14,57.67,3.8,4.47,
22581,2012-07-31,0,28.7,10.6,20.55,7.3,1.58,60 NE,16 N,508.38,45.47,4.8,5.26,
22581,2012-08-01,0,30.4,12.6,21.46,10.6,2.43,87 NE,18 N,529.49,48.7,5.2,5.51,
22581,2012-08-02,1.8,29.2,12.2,20.58,7.5,1.21,211 S,172 SE,474.28,55.79,4.5,4.67,
22581,2012-08-03,0.2,28.7,12,20.66,3.9,0.74,192 S,184 S,507.86,60.46,4.6,4.66,
22581,2012-08-04,24.2,28,14.2,19.42,22.5,1.41,89 NE,185 S,523.76,70.36,4.1,4.59,
22581,2012-08-05,3.2,28.1,13.6,19.42,14.1,1.3,54 NE,42 N,451.52,70.48,4.2,4.15,
22581,2012-08-06,0,27.9,10.4,20.36,6.5,1.78,91 E,69 NE,493.39,54.86,4.5,4.9,
22581,2012-08-07,0.2,27.3,12.4,19.42,9.9,1.71,107 E,44 N,433.59,57.15,3.8,4.43,
22581,2012-08-08,0,28.5,12.9,20.56,9.2,1.61,96 E,44 N,493.72,53.71,4.5,4.92,
22581,2012-08-09,0,28.4,12.4,20.26,10.8,3.89,87 NE,45 NE,459.48,54.42,4.5,5,
22581,2012-08-10,0,24.6,13.6,18.78,18.7,6.91,83 NE,59 NE,325.27,56.6,3.3,4.3,
22581,2012-08-11,0,24.4,14.9,19.28,16.4,4.56,81 NE,65 NE,187.23,59.14,1.9,2.95,
22581,2012-08-12,0,27.2,11.8,19.55,15.1,4.57,96 E,61 NE,426.8,54.89,4.4,4.88,
22581,2012-08-13,0,22.2,12.5,17.01,6.7,1.34,96 E,45 NE,159.9,70.02,1.3,2.04,
22581,2012-08-14,13,23,14.7,16.86,10.3,1.63,88 NE,28 N,207.4,78.68,1.4,2.29,
22581,2012-08-15,0.8,25.8,11.7,17.57,12.4,1,114 E,55 NE,392.85,78,3.1,3.68,
22581,2012-08-16,0,28.1,13,19.9,2.9,0.69,314 O,6 N,530.05,63.68,4.6,4.96,
22581,2012-08-17,0,28.7,11.6,20.51,11.4,3.27,89 NE,58 NE,522.87,56.5,5.1,5.39,
22581,2012-08-18,0,27.9,12.2,20.1,12.1,2.6,82 NE,35 N,486.35,59.85,4.4,4.86,
22581,2012-08-19,2,25.6,15.9,19.5,9.1,1.65,240 SO,187 S,319.71,71.05,2.9,3.23,
22581,2012-08-20,16.4,25.5,14.7,18.4,10.8,1.77,72 NE,170 SE,280.19,78.97,2.2,2.79,
22581,2012-08-21,0.2,26.3,15,19.98,7,1.58,28 N,27 N,474.33,68.15,4.2,4.41,
22581,2012-08-22,0,26.1,14.8,19.95,6.1,0.87,61 NE,136 SE,441.07,67.95,3.5,4.12,
22581,2012-08-23,0.6,25.8,15.9,20.22,4.2,0.55,55 NE,110 E,302.83,64.64,2.3,3.21,
22581,2012-08-24,0,28,15,20.88,5.5,1.1,59 NE,114 E,506.54,62.42,4.3,4.69,
22581,2012-08-25,0,28.2,13.1,20.37,4.9,0.95,89 NE,68 NE,518.79,60.93,4.4,4.77,
22581,2012-08-26,0,26.7,15.2,19.38,6.1,1.57,76 NE,103 E,345.07,67.92,2.9,3.49,
22581,2012-08-27,0,27.8,11.4,19.54,6,1.53,89 NE,48 NE,499.04,61.21,4.3,4.71,
22581,2012-08-28,0,27.8,11.1,20.12,13.6,2.54,304 O,54 NE,479.51,56.52,4.2,4.87,
22581,2012-08-29,0,24.6,15.4,19.68,6.3,1.27,326 NO,243 SO,276.58,65.97,2.1,3.02,
22581,2012-08-30,4,27.6,15.1,19.54,9.5,1.82,17 N,27 N,544.82,70.31,4.3,4.84,
22581,2012-08-31,5.2,25.3,14.5,18.97,9.9,2.33,32 N,37 N,368.8,74.06,3.1,3.57,
22581,2012-09-01,0,25.3,11.9,19.1,14.1,4.35,75 NE,66 NE,389.16,63.62,3.5,4.24,
22581,2012-09-02,5.6,26.3,14.5,18.96,3.8,0.98,197 S,5 N,373.67,74.49,3,3.54,
22581,2012-09-03,7,27.9,12.9,19.93,5.6,0.88,12 N,169 SE,512.89,67.88,4.3,4.65,
22581,2012-09-04,0,28,13.4,20.24,9.9,2.85,34 N,22 N,547.11,61.54,5,5.24,
22581,2012-09-05,0,28.4,13.1,20.49,5.4,1.4,304 O,334 NO,533.01,59.98,4.6,4.99,
22581,2012-09-06,0.8,28.8,12,19.49,12.3,1.85,254 SO,44 N,506.44,65.09,4.4,4.72,
22581,2012-09-07,0,29,15.8,21.28,8.5,1.66,22 N,12 N,519.01,58.3,4.5,4.97,
22581,2012-09-08,0,28.4,12.2,20.04,16.7,3.94,105 E,58 NE,438.51,56.7,4.5,4.78,
22581,2012-09-09,0,25.9,12.2,19.26,10.7,3.25,91 E,60 NE,441.74,49.61,3.9,4.84,
22581,2012-09-10,0,25.1,10.5,18.19,6.5,2.25,350 NO,41 N,373.49,60.03,3.1,3.92,
22581,2012-09-11,0,27.2,10.6,18.95,13.7,3.08,98 E,35 N,452.9,60.57,3.9,4.68,
22581,2012-09-12,0,26.6,12.6,19.15,8.3,1.26,217 S,220 S,410.7,63.74,3.3,4.1,
22581,2012-09-13,4,25.1,13.7,17.63,10,1.72,32 N,223 S,328.5,74.36,2.5,3.3,
22581,2012-09-14,0.8,19.9,13.8,16.18,7.3,1.15,280 O,16 N,136.52,83.88,1,1.49,
22581,2012-09-15,19,22.7,13.7,16.81,4.6,0.53,85 NE,37 N,249.39,81.95,1.8,2.52,
22581,2012-09-16,8,22.5,14.3,17.25,5.3,0.44,52 NE,220 S,258.74,81.38,1.8,2.64,
22581,2012-09-17,0,25.5,10.8,17.47,13.7,3.65,347 NO,18 N,553.22,63.66,4.8,5.46,
22581,2012-09-18,0,26.5,8.4,17.55,7.7,2.32,42 N,33 N,557.31,51.89,4.7,5.62,
22581,2012-09-19,0,25.2,8.6,17.63,8.5,2.57,53 NE,49 NE,405.65,56,3.3,4.49,
22581,2012-09-20,0,24.4,9.3,17.08,8.4,1.94,48 NE,34 N,444.46,59.79,3.8,4.55,
22581,2012-09-21,0,24.5,9.8,17.25,6.3,1.22,301 O,49 NE,491.24,56.1,3.8,4.87,
22581,2012-09-22,0,24.8,9.7,17.18,7,1.88,14 N,34 N,479.96,54.8,3.9,4.93,
22581,2012-09-23,0,22.3,8.4,16.15,11.9,3.8,115 E,42 N,259.84,62.24,2.3,3.36,
22581,2012-09-24,0,23.5,9.8,16.37,8.5,2.55,91 E,40 N,295.76,68.08,2.3,3.39,
22581,2012-09-25,0,26.2,8.5,17.38,4.8,1.34,5 N,31 N,459.65,63.77,3.6,4.58,
22581,2012-09-26,0,26,13.6,19.9,9.6,1.32,198 S,113 E,405.45,55.75,3.1,4.39,
22581,2012-09-27,0,26.3,15.1,18.92,9.6,1.14,89 NE,159 SE,395.7,71.53,3.1,3.86,
22581,2012-09-28,11,24.1,15,18.06,11.8,1.95,270 O,182 S,289.48,78.89,2.2,2.91,
22581,2012-09-29,2.2,24.6,13.4,18.06,13.1,1.23,337 NO,171 SE,327.42,79.02,2.4,3.12,
22581,2012-09-30,0,25.6,13,18.81,19,4.96,2 N,16 N,502.72,69.05,4.1,4.97,
22581,2012-10-01,0,24.9,10.1,17.22,12.1,4.62,38 N,21 N,528.39,54.35,4.8,5.6,
22581,2012-10-02,0,24.5,7.6,15.86,12.3,3.67,5 N,34 N,510.56,50.06,4.2,5.48,
22581,2012-10-03,0,26.1,5.9,16.24,5.5,1.04,335 NO,354 NO,518.04,48.34,4.2,5.23,
22581,2012-10-04,0,27.5,6,17.34,9,2.42,96 E,50 NE,521.66,40.34,4.6,5.79,
22581,2012-10-05,0,27.2,5.9,17.47,7.9,2.14,0 NE,5 N,517.79,36.91,4.5,5.79,
22581,2012-10-06,0,27.6,5.3,16.48,5.1,0.64,348 NO,60 NE,516.1,41.03,4.2,5.35,
22581,2012-10-07,0,28.1,5.6,17.39,4.8,1.1,356 NO,98 E,511.23,39.2,4.2,5.46,
22581,2012-10-08,0,27.7,8,18.32,6.6,1.23,42 N,167 SE,510.69,49.12,4.1,5.24,
22581,2012-10-09,0,28.1,8.2,18.53,4.3,1.08,81 NE,289 O,502.45,51.52,4,5.09,
22581,2012-10-10,0,28.7,8.7,19.49,12.9,3.03,51 NE,88 NE,393.58,47.08,3.8,4.81,
22581,2012-10-11,0,27.6,10,19.38,12.5,2.96,78 NE,68 NE,402.61,55.03,3.4,4.53,
22581,2012-10-12,0,27.5,12.9,19.52,9.9,2.99,76 NE,50 NE,424.96,57.35,3.6,4.59,
22581,2012-10-13,0,27,12.1,19.41,4.7,0.95,326 NO,55 NE,398.24,59.26,3.2,4.05,
22581,2012-10-14,0,28.6,11.1,19.67,7,2.05,216 S,42 N,486.46,57.57,3.9,4.86,
22581,2012-10-15,0,26.6,11.2,19.04,6.7,1.44,92 E,223 S,473.49,48.64,3.7,4.85,
22581,2012-10-16,0,26.1,9.6,18.03,6.3,1.86,183 S,195 S,344.79,54.28,2.9,3.91,
22581,2012-10-17,0,28.5,11.6,19.61,9.8,2.28,318 NO,200 S,407.2,55.23,3.5,4.48,
22581,2012-10-18,0,28.5,10.4,19.24,10.7,2.57,19 N,23 N,461.92,53.73,4,4.92,
22581,2012-10-19,0,28.9,13,20.59,11.1,2.42,311 O,28 N,443.48,50.82,3.6,4.87,
22581,2012-10-20,0,27.5,12,19.74,5.7,1.21,65 NE,240 SO,400.35,62.08,3,4.02,
22581,2012-10-21,0,30,11.7,20.75,8.9,2.05,36 N,38 N,468.33,53.22,3.7,4.89,
22581,2012-10-22,0,28.8,9.6,20.03,9.2,2.12,11 N,40 N,448.33,44.65,3.8,4.93,
22581,2012-10-23,0,28.7,8.4,18.82,10.3,2.38,17 N,51 NE,445.97,37.3,3.9,5.17,
22581,2012-10-24,0,27.5,8.8,18.44,7.6,1.29,306 O,37 N,430.98,46.45,3.5,4.6,
22581,2012-10-25,0,28.5,7.8,18.61,6.4,1.16,38 N,87 NE,432.14,44.59,3.3,4.72,
22581,2012-10-26,0,28.2,8.9,19.34,10.7,1.38,89 NE,199 S,427.58,41.77,3.5,4.82,
22581,2012-10-27,0,25.9,11.5,18.48,16.5,3.06,43 N,162 SE,381.36,53.78,2.9,4.38,
22581,2012-10-28,0,24.6,11.1,16.96,9.6,3.14,359 NO,13 N,385.23,64.77,2.8,4.06,
22581,2012-10-29,12,26,9.3,16.67,14.3,2.99,287 O,14 N,359.97,63.06,2.8,4,
22581,2012-10-30,0,24.2,9.1,15.95,20.5,2.04,292 O,33 N,356.98,64.68,2.7,3.84,
22581,2012-10-31,0,23.5,6.3,14.59,21.8,2.31,270 O,19 N,382.89,58.3,3,4.26,
22581,2012-11-01,0,23.1,9.7,15.33,17.9,1.87,276 O,291 O,326.9,51.29,2.6,4.02,
22581,2012-11-02,0,23.9,5.3,14.5,4.9,0.8,263 SO,71 NE,364.13,52.2,2.7,4.15,
22581,2012-11-03,0,20.5,7.5,14.19,2.7,0.29,55 NE,95 E,219.08,59.7,1.3,2.84,
22581,2012-11-04,0,19.4,12,14.84,8.6,1.23,77 NE,97 E,141.62,72.74,0.7,2.05,
22581,2012-11-05,0,20.9,9.3,14.82,4.8,0.9,92 E,170 SE,201,70.32,1.1,2.59,
22581,2012-11-06,0,23.3,6,14.55,8.8,2.57,70 NE,44 N,349.88,54.69,2.8,4.28,
22581,2012-11-07,0,22.9,4.3,14.15,8,2.04,81 NE,78 NE,382.38,50.89,2.8,4.52,
22581,2012-11-08,0,23.2,3.9,13.84,6,1.31,352 NO,39 N,388.03,50.01,2.7,4.49,
22581,2012-11-09,0,24.1,3.9,14.37,3,0.58,99 E,120 E,378.5,49.49,2.6,4.36,
22581,2012-11-10,0,25.2,5.7,15.52,3.3,0.84,102 E,169 SE,356.97,46.36,2.6,4.35,
22581,2012-11-11,0,26.3,5.7,16.63,4.5,1.39,140 SE,164 SE,371.64,45.7,2.7,4.56,
22581,2012-11-12,0,23.7,6,14.89,10.1,2.93,102 E,108 E,367.24,52.47,2.8,4.46,
22581,2012-11-13,0,21.6,9.8,15.31,8.3,2.15,109 E,121 E,300.46,62.16,2.1,3.57,
22581,2012-11-14,0,23.6,8.1,15.58,7.7,2.03,96 E,128 E,358.56,62.79,2.5,4.01,
22581,2012-11-15,0,24.5,7.7,15.99,6.3,1.28,7 N,70 NE,325.38,61.8,2.4,3.76,
22581,2012-11-16,0,25.2,8.9,17.36,5.4,1.28,333 NO,28 N,352.37,54.11,2.6,4.11,
22581,2012-11-17,0,24,7.3,16.04,8.1,1.37,120 E,81 NE,366.83,58.28,2.4,4.05,
22581,2012-11-18,0,25.2,7.3,15.84,3.7,0.97,103 E,128 E,363.3,57.15,2.7,4.01,
22581,2012-11-19,0,26,6.3,16.77,5.1,1.85,312 O,58 NE,364.1,45.23,2.8,4.46,
22581,2012-11-20,0,25.7,6.1,16.14,12.6,2.77,70 NE,76 NE,352.72,41.81,2.9,4.65,
22581,2012-11-21,0,22.8,5.4,14.67,6.7,2.45,355 NO,342 NO,270.21,50.78,1.9,3.66,
22581,2012-11-22,0,23.2,5.6,14.37,4.2,1.3,30 N,34 N,356.67,58.9,2.5,3.97,
22581,2012-11-23,8.8,23.3,8.7,14.5,12.6,4.19,334 NO,18 N,311.45,64.07,2.2,3.91,
22581,2012-11-24,0.2,19.5,9.3,13.5,8.8,2.83,351 NO,10 N,217.24,70.19,1.2,2.85,
