Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
13467,2012-04-19,0,27,9.5,19.2,4.8,0.33,243.8 SO,237.6 SO,517.25,43.2,4.6,5.21,
13467,2012-04-20,0,28,7.2,18.77,0.1,0,360 N,139.7 SE,579.27,20.55,4.9,5.97,
13467,2012-04-21,0,27.3,8.6,18.54,3.1,0.26,30.7 N,31.9 N,580.41,28.34,5.1,5.84,
13467,2012-04-22,0,27.8,9,18.95,8.3,0.32,130.5 E,62.5 NE,572.92,39.34,5,5.59,
13467,2012-04-23,0,27.9,8.9,19.02,1.1,0.09,,74.6 NE,583.54,31.92,5,5.76,
13467,2012-04-24,0,28.6,6.7,19.1,2.5,0.12,67.5 NE,74.7 NE,572.86,23.39,4.7,5.89,
13467,2012-04-25,0,30.6,8.8,20.57,3.1,0.15,21.6 N,96.1 E,578.24,23.76,5.2,5.97,
13467,2012-04-26,0,31,8.9,20.94,2.2,0.05,307.5 O,70 NE,568.92,24.33,5,5.85,
13467,2012-04-27,0,32.2,9.6,21.45,0.6,0.01,221.9 S,158.6 SE,458.15,27.67,3.8,5.1,
13467,2012-04-28,0,31.8,12.7,22.76,12.2,1.02,240.3 SO,195.5 S,475.53,26.89,4.2,5.42,
13467,2012-04-29,0,30.6,11.9,22.03,16,0.73,226.9 SO,193.5 S,504.54,23.4,4.6,5.5,
13467,2012-04-30,0,31.2,9.5,21.7,8.2,0.35,220 S,178.3 SE,507.55,19.97,4.6,5.5,
13467,2012-05-01,0,32.1,8.9,21.99,12.6,1.42,203.2 S,208 S,553.68,19.11,5.4,6.14,
13467,2012-05-02,0,32.3,10.2,22.95,7.3,0.25,217 S,192.8 S,551.5,17.03,4.9,5.87,
13467,2012-05-03,0,32.7,12.9,23.68,3.1,0.24,257.5 SO,163.2 SE,507.55,21.52,4.7,5.49,
13467,2012-05-04,0.6,31.9,13.5,22.83,8.5,0.43,45.8 NE,45.3 NE,547.28,31.89,4.7,5.48,
13467,2012-05-05,5.2,30.2,13.3,19.73,16.6,0.96,309.4 O,35.8 N,390.12,48.66,3.5,4.13,
13467,2012-05-06,0,28.9,11.5,20.84,1.1,0.04,238.9 SO,194.6 S,495.52,41.56,4.5,4.8,
13467,2012-05-07,0,30.7,10.1,21.56,14,1.87,290.7 O,350.3 NO,579.58,24.35,5.7,6.29,
13467,2012-05-08,0,30.8,9.4,21.69,21.2,3.18,221.6 S,206.9 S,570.23,20.84,5.8,6.72,
13467,2012-05-09,0,30.5,9,21.65,16.6,1.83,261.9 SO,283.9 O,558.63,19.65,5.5,6.25,
13467,2012-05-10,0,28.5,11.7,21.17,21.3,4.96,240 SO,234.5 SO,495.82,22.39,5.7,6.49,
13467,2012-05-11,0,29.2,10.4,20.44,20.3,3.01,238.1 SO,206.1 S,581.49,18.1,5.9,6.7,
13467,2012-05-12,0,29.7,6.4,19.89,15.4,0.98,97.6 E,68.4 NE,513.24,22.35,4.7,5.65,
13467,2012-05-13,0,27.2,15.2,20.4,17,0.5,54 NE,79.3 NE,370.49,47.2,3.3,4,
13467,2012-05-14,0,29.5,11.6,20.62,2.9,0.26,71.7 NE,81 NE,574.35,41.51,5.3,5.48,
13467,2012-05-15,0,29.7,10.2,21.2,19.1,1.41,35.9 N,144.7 SE,504.82,34.93,5.1,5.44,
13467,2012-05-16,0,27.8,12.6,20.85,17,4.37,38 N,40.3 N,558.71,37.29,6.1,6.25,
13467,2012-05-17,0,28.8,12.1,20.67,15.9,2.22,354.5 NO,43.6 N,497.08,39.16,5.1,5.38,
13467,2012-05-18,0,30.1,12.3,22.65,12.7,0.68,73.8 NE,105.3 E,481.34,31.42,4.4,5.19,
13467,2012-05-19,0,29.9,15.2,23.73,36.1,1.86,298.2 O,143.6 SE,466.05,30.16,4.4,5.36,
13467,2012-05-20,0,31.6,13.7,22.64,14,1.5,101.3 E,79.8 NE,471.08,39.12,4.7,5.09,
13467,2012-05-21,0,28.5,11.5,20.15,10.2,1.54,96.6 E,94.7 E,563.8,37.11,5.7,5.57,
13467,2012-05-22,0,29.5,9.4,20.65,7.7,0.78,58.2 NE,79.5 NE,569.95,36.03,5.2,5.56,
13467,2012-05-23,0,31.6,9.5,21.69,5,0.35,203.2 S,177.5 SE,553.63,25.58,5.1,5.73,
13467,2012-05-24,0.2,30.8,14.4,21.72,26.6,3.17,211.5 S,198.9 S,510.63,44.97,4.9,5.57,
13467,2012-05-25,0.2,28.9,13.2,20.28,26.8,3.67,199.8 S,203.3 S,415.03,59.85,4.4,4.45,
13467,2012-05-26,0,30.4,14.4,23.27,8.3,0.83,233.1 SO,,504.81,38.74,4.9,5.19,
13467,2012-05-27,0.2,32.8,15.7,24.23,3.8,0.2,151.9 SE,182.8 S,506.65,43.95,4.9,5.01,
13467,2012-05-28,0,33.7,16.4,24.49,9.9,0.56,61.1 NE,149.7 SE,515.29,42.07,4.8,5.17,
13467,2012-05-29,0,33.4,16.4,25.58,22.3,2.58,0.8 N,39.4 N,532.74,31.38,5.5,5.93,
13467,2012-05-30,0,34,13.8,25.22,8.5,0.62,3.3 N,43.6 N,567.25,24.22,5.4,5.81,
13467,2012-05-31,0,33.8,13.2,24.37,24.3,3.52,204.1 S,199.1 S,482.16,25.82,5.4,6.01,
13467,2012-06-01,0,31.7,14.9,23.63,21.5,4.33,214.5 S,194.6 S,533.24,34.93,5.8,6.08,
13467,2012-06-02,0,30.5,12.5,21.75,22.5,5.28,210.1 S,203.4 S,456.53,38.01,5.3,5.66,
13467,2012-06-03,0,28.9,12.5,20.52,19.9,3.1,,188.3 S,483.75,41.74,4.9,5.25,
13467,2012-06-04,0,30.5,9.1,21.24,5.4,0.64,233.9 SO,165.5 SE,552.21,34.44,4.9,5.5,
13467,2012-06-05,0,31.9,13.3,23.94,25.5,2.43,328.9 NO,277.9 O,485.36,23.72,5.3,5.93,
13467,2012-06-06,0,31.3,16.6,24.26,18,1.87,357.8 NO,7.9 N,508.82,25.97,5.2,5.78,
13467,2012-06-07,0,31.3,14.2,23.66,30.8,3.12,97.8 E,33.6 N,530.69,35.55,5.7,5.86,
13467,2012-06-08,0,31.4,11.9,22.89,23.2,1.44,114.9 E,80.2 NE,506.05,35.55,5,5.28,
13467,2012-06-09,0,31.3,14.2,23.48,24.7,1.67,9.5 N,95 E,475.33,34.69,4.7,5.18,
13467,2012-06-10,0,32.3,13,24.32,8.5,0.91,119.9 E,96.3 E,525.82,28.79,5.1,5.53,
13467,2012-06-11,0,33,15,25.12,19.7,4.2,33.3 N,101.1 E,517.22,18.75,6.5,6.71,
13467,2012-06-12,0,31.6,16.1,23.86,13.8,2.03,115.5 E,111.9 E,496.62,32.83,5.3,5.42,
13467,2012-06-13,0,31.1,14.8,23.11,11.8,1.06,100.8 E,131.8 E,503.95,39.83,5,5.03,
13467,2012-06-14,0,32,15.3,23.29,9,0.97,83.9 NE,107.3 E,509.26,34.97,4.9,5.23,
13467,2012-06-15,0,31.4,14.9,22.74,8.7,1.16,106 E,102.4 E,461.11,38.42,4.4,4.9,
13467,2012-06-16,0,27.9,13,21.27,14.4,2.06,87.8 NE,92.8 E,435.44,46.94,4.5,4.56,
13467,2012-06-17,0,27.9,13.1,20.6,2.9,0.46,97.9 E,79 NE,332.82,49.39,3,3.6,
13467,2012-06-18,4.8,30.6,11.9,21.13,20.8,0.96,358.6 NO,147.1 SE,471.53,48.23,4.3,4.77,
13467,2012-06-19,1.4,26.6,13,18.94,12.1,0.63,155.2 SE,162 SE,459.18,64.15,4.3,4.2,
13467,2012-06-20,17.4,27.5,11.8,19.33,5,0.31,52.7 NE,195.5 S,444.12,59.79,4.1,4.22,
13467,2012-06-21,4.8,25.6,13.4,18.02,29.4,2.31,198.1 S,184.5 S,440.81,71.03,4,4.14,
13467,2012-06-22,0.4,24.4,16.2,18.95,21.9,0.62,299.5 O,112.1 E,288.22,72.4,2.2,2.96,
13467,2012-06-23,0,23.8,16,19.76,6.8,0.38,116.2 E,201 S,226.62,68.48,1.7,2.56,
13467,2012-06-24,16.4,26.8,15.5,19.7,6.9,0.66,222.1 S,207.3 S,386.65,72.64,3.3,3.68,
13467,2012-06-25,0.2,27,14.5,19.89,18.5,0.54,285 O,58.9 NE,420.63,68.06,3.8,3.96,
13467,2012-06-26,0,27.2,13.9,20.68,23.3,0.75,90.5 E,100.3 E,443.75,52.33,4.1,4.46,
13467,2012-06-27,0,28.5,11.5,21.21,2.8,0.17,85.6 NE,92.3 E,484.54,44.23,4.5,4.82,
13467,2012-06-28,0,30.1,16,23.09,12.2,0.66,194.1 S,186.6 S,482.6,39.57,4.6,5.02,
13467,2012-06-29,0.6,28,16.3,20.27,25.3,1.75,133.1 E,190 S,389.56,63.27,3.2,3.89,
13467,2012-06-30,0,27.4,16.1,19.87,23.4,1.03,309.2 O,213.4 S,433.54,62.72,3.9,4.09,
13467,2012-07-01,8.4,25.5,13.2,18.51,5.2,0.77,226.4 SO,196.2 S,465.4,65.97,4,4.19,
13467,2012-07-02,5.8,23.2,14.2,17.26,2,0.03,149.1 SE,98.4 E,326.18,80.6,2.7,2.94,
13467,2012-07-03,2.8,25.1,14.8,19.4,10.6,0.48,98.5 E,147.3 SE,476.21,64.3,4.3,4.43,
13467,2012-07-04,0,27.5,13,19.24,4.1,0.17,129.3 E,159.4 SE,482.91,66.52,4.3,4.44,
13467,2012-07-05,0,27.3,13.6,20.17,3.9,0.22,113.7 E,101.4 E,472.53,55.69,3.9,4.58,
13467,2012-07-06,0,26.2,11,19.22,4.5,0.25,113.9 E,59.5 NE,425.91,50.16,3.7,4.29,
13467,2012-07-07,0,27.5,12.6,20.71,5.6,0.45,111.4 E,95.2 E,509.4,47.45,4.7,4.97,
13467,2012-07-08,0,28.4,14.1,20.97,6.4,0.59,82.4 NE,85.4 NE,493.55,41.28,4.8,5.02,
13467,2012-07-09,0,29.4,12.4,21.25,3.2,0.35,67.3 NE,69.2 NE,516.06,43.85,4.9,5.07,
13467,2012-07-10,0,29.4,13.9,22.07,1.3,0.05,87.5 NE,94.7 E,453.92,43.72,4.3,4.58,
13467,2012-07-11,0,28.8,16,22.46,2.5,0.11,200.1 S,146.5 SE,439.41,46.94,3.9,4.38,
13467,2012-07-12,18.6,29.1,15,21.22,4,0.1,225.4 SO,169 SE,466.73,57,4.2,4.33,
13467,2012-07-13,8.8,26.9,14.3,18.52,3,0.07,133.4 E,198.9 S,491.94,74.74,4.2,4.08,
13467,2012-07-14,17,25.8,12.9,18.11,7.9,0.28,21.6 N,45.1 NE,427.55,75.85,3.6,3.71,
13467,2012-07-15,0,24.6,12.2,17.61,14.5,1.4,299.5 O,296.4 O,511.78,73.71,4.4,4.51,
13467,2012-07-16,2.4,24.1,14,18.72,5.9,0.5,227.4 SO,206.7 S,459.49,70.92,3.8,4.21,
13467,2012-07-17,2.4,26,15.3,19.15,4.6,0.08,260.5 SO,203.1 S,469.21,70.41,4,4.26,
13467,2012-07-18,13.2,26.7,14.2,19.03,5.1,0.13,194.2 S,204.4 S,548.98,73.92,4.5,4.71,
13467,2012-07-19,1,19.4,14.1,16.08,1,0.02,44 N,26.6 N,202.54,86.46,0.8,1.87,
13467,2012-07-20,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
13467,2012-07-21,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
13467,2012-07-22,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
13467,2012-07-23,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
13467,2012-07-24,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
13467,2012-07-25,<null>,<null>,<null>,<null>,<null>,<null>,0 NE,<null> N,<null>,<null>,<null>,<null>,
13467,2012-07-26,1.2,27.4,17.1,22.97,2.5,0.13,122.5 E,295.2 O,448.24,53.93,2.9,<null>,
13467,2012-07-27,0.2,24.1,14.9,18.72,0.5,0.01,223.4 S,181 S,371.24,70.88,3,3.21,
13467,2012-07-28,0,27.8,14.8,20.63,1.2,0.07,102.1 E,120 E,501.85,57.54,4.4,4.63,
13467,2012-07-29,0,26.6,13.1,18.81,15.1,0.3,207.4 S,108.7 E,417.82,60.47,3.5,4,
13467,2012-07-30,0,27.8,10.7,19.44,0.9,0.03,192.8 S,114.2 E,518.56,54.76,4.5,4.83,
13467,2012-07-31,0,29.4,11.1,20.89,3.5,0.06,41.2 N,85.2 NE,533.78,44.34,4.7,5.16,
13467,2012-08-01,0,30.1,11.9,20.72,5.4,0.23,93.2 E,83 NE,555.79,49.78,4.6,5.23,
13467,2012-08-02,0.4,29.2,12.1,20.39,8.1,0.43,225.1 SO,189.7 S,460.26,53.85,4.1,4.51,
13467,2012-08-03,0.4,28.8,11.7,20.43,2.1,0.08,197.4 S,187 S,506.89,59.94,4.5,4.6,
13467,2012-08-04,9,27.6,14.6,19.21,19.5,0.7,95.6 E,196.6 S,527.22,71.21,4.3,4.55,
13467,2012-08-05,1.8,27.3,13.6,19.58,7,0.08,93.6 E,106.8 E,394.91,67.62,3.4,3.72,
13467,2012-08-06,0,27.8,13.9,20.82,0.8,0.04,81.1 NE,109 E,522.15,51.19,4.6,4.9,
13467,2012-08-07,2,28.1,12,19.55,18.3,0.61,118.4 E,139.1 SE,467.45,55.26,3.9,4.55,
13467,2012-08-08,0,28.8,13,20.84,6.5,0.32,126.5 E,131.9 E,510.18,50.97,4.5,4.88,
13467,2012-08-09,0,28,12,20.38,6.7,0.87,110.9 E,92.7 E,449.8,52.33,4,4.5,
13467,2012-08-10,0,24.7,13.7,18.99,16.3,2.71,99.7 E,86.7 NE,339.81,55.45,3.1,3.86,
13467,2012-08-11,0,24.3,16.4,19.82,6.4,0.62,107.1 E,90.4 E,223.98,56.11,1.8,2.75,
13467,2012-08-12,0,27.5,11.1,19.75,6.9,0.76,98.3 E,97.5 E,474.44,53.72,4.2,4.65,
13467,2012-08-13,0,22.3,12.1,17.16,2.4,0.06,152.5 SE,97 E,172.95,68.51,1.1,2.03,
13467,2012-08-14,13.8,22.4,15.4,17.04,4.7,0.07,137.8 SE,77 NE,199.87,77.44,1.3,2.12,
13467,2012-08-15,0.8,25.3,11.6,17.05,9.5,1.24,107.7 E,98.6 E,396.32,80.49,3,3.65,
13467,2012-08-16,0.2,28,12.9,19.91,4.8,1.36,230.9 SO,138.5 SE,556.1,64.26,5.2,5.2,
13467,2012-08-17,0,28.7,11.9,21.02,8.6,3.09,86.9 NE,101 E,545.85,52.69,5.1,5.64,
13467,2012-08-18,0,27.8,13.1,20.55,9.5,3.09,94.2 E,91.8 E,511.68,57.73,4.7,5.16,
13467,2012-08-19,5.4,24.8,15.8,19.09,10.8,4.07,112.5 E,192.5 S,308.71,72.91,2.6,3.27,
13467,2012-08-20,22.8,25.6,14.9,18.14,7.1,2.61,46.2 NE,189.7 S,344.14,80.46,2.5,3.23,
13467,2012-08-21,0.2,26,15.1,19.84,6.7,1.56,250.2 SO,107.3 E,513.54,68.73,4.5,4.66,
13467,2012-08-22,0,24.9,15,19.56,7.9,1.67,156.6 SE,168.4 SE,397.08,69.94,3.3,3.85,
13467,2012-08-23,0.2,25.4,16.5,20.44,4.8,1.43,79.3 NE,,305.15,61.86,2.4,3.4,
13467,2012-08-24,0,28.6,14.9,20.96,5.5,1.85,294.5 O,151.3 SE,485.67,60.5,4.4,4.73,
13467,2012-08-25,0,28.8,14.1,20.58,6.6,1.85,189.7 S,175.2 SE,530.4,59.54,4.4,5.02,
13467,2012-08-26,0.2,26.7,15.3,19.53,14.2,2.07,194.5 S,119.6 E,333.04,67.55,2.9,3.46,
13467,2012-08-27,0,27.9,12.3,19.76,6.6,2.12,128.2 E,113.1 E,477.2,60.26,4.2,4.67,
13467,2012-08-28,0,27.8,11.7,20.31,12,2.95,310.3 O,100.8 E,480.57,54.53,4.4,4.99,
13467,2012-08-29,0,25.3,15.6,19.94,5.7,1.65,286.3 O,157.9 SE,317.14,63.91,2.7,3.4,
13467,2012-08-30,51.6,27.8,14.6,18.82,7.7,2.22,174.2 SE,166.3 SE,584.08,75.48,4.5,4.98,
13467,2012-08-31,2.8,24.3,14.3,18.66,8.6,2.74,54.8 NE,79.2 NE,390.08,76.29,3,3.68,
13467,2012-09-01,0,24.9,11.9,19,7.2,3.46,107.2 E,90.1 E,443.19,64.62,3.9,4.49,
13467,2012-09-02,26,25.1,14.6,18.55,10.3,2.13,172.8 SE,166.3 SE,379.37,76.97,3,3.61,
13467,2012-09-03,0.2,27.5,12.6,19.62,5.7,1.23,197.4 S,177.5 SE,544.95,69.58,4.5,4.87,
13467,2012-09-04,0,27.9,13.7,20.22,8.3,3.26,83.4 NE,114.6 E,584.56,61.16,5,5.57,
13467,2012-09-05,3.2,28.5,13,20.25,7.2,1.71,244 SO,184.7 S,555.5,61.24,4.7,5.17,
13467,2012-09-06,0,28.7,12.4,19.37,8.1,1.47,264.7 SO,161.6 SE,498.23,67.15,4.4,4.59,
13467,2012-09-07,0,28.7,16.1,21.28,7.4,1.91,114.6 E,143.3 SE,521.09,58.8,4.6,5.01,
13467,2012-09-08,0,27.6,12.1,19.94,9.6,2.86,94.2 E,96.9 E,416.24,56.62,3.6,4.47,
13467,2012-09-09,0,26.1,10.5,18.93,7.8,2.79,103 E,106.3 E,487.7,51.2,4.2,5.04,
13467,2012-09-10,0,25,10.8,18.39,5.7,2.61,105.8 E,77.8 NE,379.27,59.66,3.1,4.03,
13467,2012-09-11,0,27.7,11.9,19.43,8.1,2.78,255.5 SO,,512.39,58.85,4.5,5.1,
13467,2012-09-12,0,26.5,13.3,19.11,10.3,2.73,220.1 S,159 SE,380.59,63.73,3.5,4.06,
13467,2012-09-13,8.6,24.7,13.6,17.77,6.7,2.65,296.4 O,200 S,455.96,73.47,3.5,4.26,
13467,2012-09-14,14.8,19.6,14,16.02,7,1.68,310.9 O,56.2 NE,146.21,86.34,0.8,1.51,
13467,2012-09-15,54.4,22,13.7,16.64,4.4,1.55,215.6 S,309.3 O,258.78,83.26,1.8,2.6,
13467,2012-09-16,10,21.2,14.4,17.17,5.3,1.24,54.3 NE,236.9 SO,306.42,82.92,2.2,2.99,
13467,2012-09-17,0,24.6,11.6,17.41,9.8,3.57,39.6 N,51.4 NE,553.27,64.29,4.6,5.44,
13467,2012-09-18,0,26,8.2,17.23,6.5,2.39,77.9 NE,82.6 NE,553.36,53.88,4.6,5.56,
13467,2012-09-19,0,24.5,10.2,17.78,6,2.42,86.1 NE,97.1 E,421.53,55.84,3.4,4.58,
13467,2012-09-20,0,23.6,9.2,17.1,7.8,2.24,47.3 NE,80.6 NE,438.27,59.9,3.6,4.54,
13467,2012-09-21,0,23.9,9.2,16.94,5.7,1.78,90.5 E,101.2 E,444.11,58.42,3.6,4.57,
13467,2012-09-22,0,24.7,9.2,17.36,5.1,2.44,71.7 NE,87.1 NE,484.25,54.33,3.9,5.06,
13467,2012-09-23,0,22.2,9.1,16.41,6.3,2.76,113.9 E,88 NE,318.1,61.89,2.2,3.69,
13467,2012-09-24,0,22.6,9.5,16.34,6.5,2.23,129.9 E,83.5 NE,307.09,69.12,2.3,3.39,
13467,2012-09-25,0,26.4,9.5,17.95,5.2,2.13,159.3 SE,91.7 E,478.7,62.09,3.8,4.84,
13467,2012-09-26,0,26.3,13.3,19.92,7.8,2.06,216.4 S,,414.01,55.96,3.2,4.54,
13467,2012-09-27,0,25.9,14.6,18.72,10.6,1.91,152.6 SE,189.9 S,404.05,73.56,3,3.92,
13467,2012-09-28,13.8,23.3,14.8,17.84,7.8,3.12,271.5 O,191.6 S,310.2,80.41,2.3,3.07,
13467,2012-09-29,1,24.3,13.5,18.02,8,1.33,193.6 S,155.8 SE,341.38,78.51,2.4,3.24,
13467,2012-09-30,0,25.2,13,18.85,10.6,4.42,64.3 NE,46.5 NE,472.74,69.08,3.9,4.72,
13467,2012-10-01,0,24.6,10.4,17.16,9.3,4.72,30 N,43.9 N,544.84,54.24,4.6,5.73,
13467,2012-10-02,0,24.4,7.1,15.49,10,3.14,68.2 NE,66.3 NE,499.61,51.89,4,5.28,
13467,2012-10-03,0,25.9,5.7,16.19,7.3,1.99,257.3 SO,71.5 NE,524.66,47.56,4.3,5.46,
13467,2012-10-04,0,27.1,6,17.27,6.8,2.53,70.3 NE,83.7 NE,524.81,40.34,4.4,5.84,
13467,2012-10-05,0,27.2,5,17.17,7.5,2.26,26.5 N,101.4 E,545.55,37.3,4.4,6,
13467,2012-10-06,0,27.4,4.4,16.67,5.5,1.37,161.3 SE,108.1 E,531.53,37.35,4.3,5.69,
13467,2012-10-07,0,27.7,5.4,17.48,4.8,1.58,120.2 E,121.8 E,515.01,37.35,4.3,5.63,
13467,2012-10-08,0,27.5,7.3,18.26,5.3,1.28,286.1 O,158.2 SE,517.38,49.83,4.3,5.27,
13467,2012-10-09,0,28.5,7.9,18.65,5,1.28,273.9 O,120.5 E,511.32,49.71,4.3,5.23,
13467,2012-10-10,0,28.1,9,19.28,6.4,1.98,86.2 NE,104.1 E,395.37,47.98,3.4,4.59,
13467,2012-10-11,0,26.8,9.5,18.88,8.2,2.45,87.3 NE,90.9 E,384.03,57,3.2,4.26,
13467,2012-10-12,0,27.4,11.2,19.47,6.9,2.43,92.4 E,90 E,469.35,58.14,3.8,4.79,
13467,2012-10-13,0,27.7,11.9,19.38,3.8,1.21,308.2 O,98 E,404.19,59.94,3.2,4.15,
13467,2012-10-14,0,29.3,10.6,19.53,8.8,1.71,136.4 SE,106.7 E,461.55,58.48,3.6,4.67,
13467,2012-10-15,0,27.1,10.7,19.01,4.7,1.4,148.6 SE,121.3 E,491.65,48.94,3.9,4.98,
13467,2012-10-16,0,26.1,9.3,18.12,8.7,2.59,231.3 SO,181.6 S,443.2,54.08,3.5,4.7,
13467,2012-10-17,0,28.3,12.5,19.32,6.3,2.31,147.9 SE,169.5 SE,421.46,56.56,3.4,4.54,
13467,2012-10-18,0,28.6,10.1,19.24,7.3,2.36,25.1 N,73.6 NE,486.18,52.9,3.8,5.08,
13467,2012-10-19,0,29.4,11.9,20.31,8.1,2.5,299.2 O,57.7 NE,463.45,51.61,3.7,5.02,
13467,2012-10-20,0,28.4,11.2,19.81,6.3,1.13,204 S,185 S,416.85,61.66,3.1,4.17,
13467,2012-10-21,0,29.8,12,21.05,6.3,1.46,125.2 E,105.3 E,472.6,52.75,3.8,4.83,
13467,2012-10-22,0,28.8,10.4,19.86,7.2,2.07,120.3 E,99 E,490.97,45.04,4,5.18,
13467,2012-10-23,0,28.8,7.8,18.98,6.1,1.94,54.2 NE,91.6 E,493.45,36.2,3.8,5.42,
13467,2012-10-24,0,28.2,9.7,19.11,6.5,1.5,291.6 O,90.3 E,484.27,47.51,3.8,4.98,
13467,2012-10-25,0,29.4,7.5,18.77,5.2,1.12,219.6 S,120.7 E,483.04,44.02,3.7,5.07,
13467,2012-10-26,0,28.5,8.9,19.5,7.3,1.78,110.3 E,202.1 S,475.72,41.3,4,5.21,
13467,2012-10-27,0,25.8,11.3,18.42,10.9,2.42,32 N,161.5 SE,407.86,53.8,3,4.44,
13467,2012-10-28,0,25.1,10.2,17.36,8.1,2.56,125.5 E,90.5 E,443.09,61.37,3.2,4.5,
13467,2012-10-29,12.8,26.5,9.1,16.83,10,2.74,148.8 SE,94.5 E,435.17,61.44,3.4,4.53,
13467,2012-10-30,0,24,9.4,15.95,15.2,2.15,319.4 NO,136.7 SE,422.08,64.6,3.1,4.3,
13467,2012-10-31,0,23.5,6.8,14.54,15.6,2.34,307.3 O,56.9 NE,428.65,59.6,3.2,4.54,
13467,2012-11-01,0,23.3,10,15.36,11.4,1.9,309.7 O,123.3 E,397.64,51.97,3.1,4.52,
13467,2012-11-02,0,24.5,5.3,14.78,4.2,0.93,203.2 S,101.9 E,465.45,52.93,3.4,4.88,
13467,2012-11-03,0,20.2,7.6,14.19,3.7,1.08,214.4 S,202.4 S,240.26,62.8,1.5,3.02,
13467,2012-11-04,0,19.5,12.1,15.04,6.6,1.73,79.1 NE,131 E,167.09,72.57,0.8,2.29,
13467,2012-11-05,0,19.9,9,14.64,5,1.46,225.2 SO,140.9 SE,212.25,71.35,1.4,2.67,
13467,2012-11-06,0,23.6,4.6,14.35,6.6,2.64,112.8 E,82.5 NE,434.3,55.24,3.1,4.88,
13467,2012-11-07,0,23.5,4.5,14.52,5.4,1.77,24.4 N,103.8 E,462.32,49.35,3.3,5.1,
13467,2012-11-08,0,24.6,5.8,14.7,4.8,1.64,29.8 N,103.6 E,457.68,46.97,3.4,5.12,
13467,2012-11-09,0,25,4.1,14.85,3.5,1.22,277 O,121.5 E,450.21,48.43,3.3,4.97,
13467,2012-11-10,0,25.6,5.5,15.6,4.9,1.41,192.1 S,150.4 SE,385.85,45.07,2.9,4.65,
13467,2012-11-11,0,26.5,5.6,16.27,7.1,1.96,191.6 S,154.3 SE,441.87,46.53,3.4,5.08,
13467,2012-11-12,0,23.4,6.3,15.1,7.4,3.28,124 E,107.2 E,438.84,51.7,3.5,5.03,
13467,2012-11-13,0,21.8,8.8,15.23,5.3,2.42,107 E,112.2 E,348.39,62.99,2.6,3.94,
13467,2012-11-14,0,24.4,7,15.95,5.8,2.1,114 E,123.4 E,422,61.95,2.9,4.5,
13467,2012-11-15,0,25.2,8.5,16.46,3.9,1.04,176.5 SE,133.9 E,384.87,60.4,2.7,4.18,
13467,2012-11-16,0,26.3,8.7,17.63,4.2,1.35,266.5 SO,99.8 E,417.69,53.58,2.9,4.59,
13467,2012-11-17,0,24.9,8.2,16.7,4.3,1.75,113.1 E,104.8 E,439.44,56.61,2.9,4.64,
13467,2012-11-18,0,26.3,7.7,16.22,3.8,0.97,27 N,,446.65,54.92,3,4.62,
13467,2012-11-19,0,26.7,6.5,16.87,3.6,1.59,97.4 E,96.1 E,434.21,44.16,3.2,4.91,
13467,2012-11-20,0,25.6,6.1,16.58,6,2.45,97.6 E,94.2 E,400.58,40.35,3.1,4.92,
13467,2012-11-21,0,24,5.5,14.81,4.5,1.6,193.1 S,135.5 SE,343.2,51.61,2.1,4.06,
13467,2012-11-22,0,24.1,5.2,14.32,4.1,1.27,22.9 N,100.8 E,403.08,59.08,2.7,4.29,
13467,2012-11-23,5,23.7,7.5,14.53,11.9,3.61,17 N,77.6 NE,341.68,62.65,2.2,4.1,
13467,2012-11-24,0,20.1,8.8,13.24,6.9,2.51,10.9 N,62.4 NE,262.91,71.41,1.5,3.16,
13467,2012-11-25,0,22.7,2.4,12.25,3.7,1.02,274.3 O,136.8 SE,408.16,63.76,2.6,4.33,
13467,2012-11-26,0,24.3,4.7,13.97,9.4,2.02,15.9 N,95.2 E,393.55,54.45,2.8,4.63,
13467,2012-11-27,0,20.8,6.4,13.29,8.3,4.28,20 N,61.8 NE,322.53,65.08,2.3,4.06,
13467,2012-11-28,0,23,5.1,13.88,5.5,2.26,253 SO,97.8 E,401.52,64.84,2.7,4.46,
13467,2012-11-29,0,23.1,4.2,13.44,5.4,1.44,218.7 S,131.7 E,389.43,63.42,2.8,4.28,
13467,2012-11-30,0,24.3,5.8,14.95,4.8,1.49,40.9 N,103.2 E,394.17,55.14,2.7,4.53,
13467,2012-12-01,0,24.5,6.3,15.68,4.5,1.36,252.7 SO,102.9 E,372.17,52.72,2.7,4.38,
13467,2012-12-02,0,24.9,7.1,16.42,3.8,1.18,217.6 S,140.4 SE,381.35,46.6,2.7,4.52,
13467,2012-12-03,0,25.4,5.3,15.6,5.7,1.43,193.6 S,154.4 SE,420.53,43.94,2.9,4.84,
