Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
13476,2013-08-26,0,23.4,16.4,19.58,11,5.77,0 NE,0 NE,228.54,64.62,2,3.11,
13476,2013-08-27,18,23.8,15,18.39,6.3,2.65,0 NE,0 NE,186.32,80.46,1.2,2.08,
13476,2013-08-28,2.6,24.3,14.9,18.68,9.6,1.09,0 NE,0 NE,260.03,79.82,1.9,2.58,
13476,2013-08-29,0,25.7,12.6,19,10.3,4.06,0 NE,0 NE,413.55,63.19,3.5,4.45,
13476,2013-08-30,0,27.6,12.9,19.95,5.7,1.86,0 NE,0 NE,491.96,57.22,4.1,4.93,
13476,2013-08-31,0,29,13.4,20.98,6.6,1.45,0 NE,0 NE,511.55,56.03,4.4,5.02,
13476,2013-09-01,0,28.1,15.3,20.2,10,1.4,0 NE,0 NE,359.3,67.81,2.9,3.66,
13476,2013-09-02,0,29,13.2,20.56,8.2,2.92,0 NE,0 NE,506.36,56.17,4.4,5.13,
13476,2013-09-03,9,25.5,13.6,19.03,8.7,1.99,0 NE,0 NE,318.16,65.56,2.5,3.38,
13476,2013-09-04,0,25.4,14.2,19.61,14,5.84,0 NE,0 NE,297,61.1,3,3.86,
13476,2013-09-05,5,25,16.1,19.17,9.6,2.32,0 NE,0 NE,248.08,70.19,1.9,2.85,
13476,2013-09-06,1,26.5,14,19.39,10.6,2.52,0 NE,0 NE,392.46,73.31,3.3,3.85,
13476,2013-09-07,1,23.8,16.1,19.29,9.3,4.26,0 NE,0 NE,210.56,71,1.7,2.72,
13476,2013-09-08,0,22.9,15.8,18.46,7,2.08,0 NE,0 NE,197.61,75.99,1.3,2.27,
13476,2013-09-09,0.2,24.7,15.2,19.42,9.6,2.9,0 NE,0 NE,372.05,73.84,3.1,3.7,
13476,2013-09-10,0,28.5,16,20.81,9.3,1.13,0 NE,0 NE,380.37,69.43,3.1,3.8,
13476,2013-09-11,0,27.8,16.3,21.35,12.2,4.43,0 NE,0 NE,339.49,63.68,3.2,4.02,
13476,2013-09-12,0.2,25.6,15.9,20.27,8.4,3.68,0 NE,0 NE,247.27,63.92,2,3.14,
13476,2013-09-13,0,25,15,19.76,12,5.84,0 NE,0 NE,296.72,61.11,2.6,3.78,
13476,2013-09-14,0,25.2,13.9,18.96,12.2,6.16,0 NE,0 NE,280.04,65.94,2.5,3.56,
13476,2013-09-15,11,20,16.1,17.49,7.3,3.9,0 NE,0 NE,132.61,87.81,0.6,1.41,
13476,2013-09-16,21.6,22.7,14.6,17.24,6.8,1.35,0 NE,0 NE,168.85,91.18,1,1.71,
13476,2013-09-17,10.2,24.3,15.7,18.92,8.6,2.98,0 NE,0 NE,293.39,82.89,2.3,2.97,
13476,2013-09-18,7.6,26.2,15.5,19.58,4.4,0.71,0 NE,0 NE,296.07,80.66,2.2,2.97,
13476,2013-09-19,0.2,27.4,16.3,21.1,3.7,0.73,0 NE,0 NE,345.96,72.28,2.9,3.47,
13476,2013-09-20,0.6,26.2,16.7,20.68,5.3,1.42,1 N,1 N,323.87,76.71,2.4,3.16,
13476,2013-09-21,21.4,26.1,14.7,19.58,8.4,2.52,0 NE,1 N,291.61,77.64,2.2,2.96,
13476,2013-09-22,2.6,27.2,15.7,19.41,11.6,3.6,0 NE,1 N,429.7,78.91,3.5,3.95,
13476,2013-09-23,0,27.8,16.6,20.36,13.8,1.47,1 N,1 N,396.05,75.98,3.2,3.7,
13476,2013-09-24,0,26.3,16,20.78,6.7,1.9,1 N,1 N,338.79,69.7,2.7,3.48,
13476,2013-09-25,0,27.5,14.5,20.97,5.4,1.73,1 N,1 N,455.6,58.8,3.7,4.53,
13476,2013-09-26,30.8,27.2,13.6,19.86,13.1,1.96,2 N,1 N,462.89,64.96,3.8,4.4,
13476,2013-09-27,4.6,22.3,13.8,17.55,11,2.26,2 N,1 N,228.45,88.07,1.5,2.1,
13476,2013-09-28,0.2,25.6,13.7,19,10.8,2.22,2 N,1 N,487.27,75.59,3.9,4.37,
13476,2013-09-29,0,27.7,14.7,21.09,5.8,1.74,2 N,1 N,495.62,60.97,4.1,4.83,
13476,2013-09-30,0,27.1,14.8,20.45,7,2.11,2 N,2 N,472.79,66.6,3.8,4.54,
13476,2013-10-01,0.4,27,15.2,19.57,7.6,1.78,1 N,2 N,381.81,70.27,2.8,3.74,
13476,2013-10-02,0,27.4,13,19.98,6.4,1.44,0 NE,1 N,485.97,65.74,4,4.5,
13476,2013-10-03,0,27.5,13.8,20.01,6.4,2,0 NE,1 N,460.7,61.48,3.7,4.54,
13476,2013-10-04,0,28.5,12,19.89,5.5,1.22,0 NE,1 N,509.7,59.92,3.9,4.83,
13476,2013-10-05,0,28.9,12.4,19.59,4.2,0.94,1 N,1 N,430.55,63.9,3.5,4.19,
13476,2013-10-06,0,30.2,11.9,20.66,6.5,2.16,0 NE,1 N,503.79,54.95,4.2,5.11,
13476,2013-10-07,7.6,24.5,14.9,18.51,10.1,4.04,1 N,0 NE,339.22,73.02,2.5,3.51,
13476,2013-10-08,0,25.9,11.6,18.1,7,2.51,1 N,1 N,475.21,65.31,3.7,4.59,
13476,2013-10-09,0,27.4,12.8,19.52,4.7,1.78,0 NE,0 NE,460.17,59.42,3.5,4.62,
13476,2013-10-10,0,27.8,14.7,20.9,8.1,1.32,0 NE,0 NE,451.73,60.86,3.6,4.5,
13476,2013-10-11,0,26.5,14.3,19.74,3,0.66,0 NE,0 NE,299.25,69.2,2.4,3.13,
13476,2013-10-12,14.4,27.2,15.5,19.13,9.1,1.25,0 NE,0 NE,328.2,76.17,2.5,3.21,
13476,2013-10-13,0,27.4,15.2,20.34,6.8,1.69,0 NE,0 NE,347.75,68.04,2.7,3.59,
13476,2013-10-14,0,27,13.5,20.12,7.4,1.76,0 NE,0 NE,445.63,60.19,3.5,4.45,
13476,2013-10-15,0,28.4,11.8,19.88,5.3,1.25,1 N,0 NE,496.36,52.99,4,4.91,
13476,2013-10-16,1.4,30.2,12.1,20.19,4.9,1.36,0 NE,0 NE,463.27,59.36,3.6,4.6,
13476,2013-10-17,0,26.8,14.5,19.96,8.7,3.02,0 NE,0 NE,393.08,64.83,3.1,4.1,
13476,2013-10-18,0.6,26.1,13.6,18.52,11.5,2.65,0 NE,0 NE,334.76,73.34,2.5,3.41,
13476,2013-10-19,0,26.9,13,19.16,4.7,1.38,0 NE,0 NE,428.13,69.26,3.3,4.07,
13476,2013-10-20,0,24.9,12.3,18.67,8.5,2.21,0 NE,0 NE,414.11,67.2,3.1,4.09,
13476,2013-10-21,0,25.5,12.2,18.75,4.5,1.22,0 NE,0 NE,370.84,65.09,2.8,3.79,
13476,2013-10-22,7.4,24.6,13.6,17.68,8.9,3.08,0 NE,0 NE,287.77,65.62,2.1,3.37,
13476,2013-10-23,0,24.8,10.2,16.53,8.6,3.35,0 NE,0 NE,421.22,57.7,3.2,4.6,
13476,2013-10-24,0,25.2,7.5,16.18,10,4.39,0 NE,0 NE,493.31,47.54,4.1,5.62,
13476,2013-10-25,0,25.2,7.9,15.4,8.9,5.22,0 NE,0 NE,458.77,49.3,3.5,5.52,
13476,2013-10-26,0,25.9,9.4,16.64,8.8,4.27,0 NE,0 NE,407.02,64.32,3.3,4.6,
13476,2013-10-27,0,15.7,14.7,15.16,5.6,4.14,0 NE,0 NE,<null>,78.71,<null>,<null>,
13476,2013-10-28,0,27.3,12.2,19.34,5.9,1.98,0 NE,0 NE,438.39,63.05,3.3,4.61,
13476,2013-10-29,0,26.8,13.2,19.28,6.7,1.88,0 NE,0 NE,409.62,64.53,3.1,4.23,
13476,2013-10-30,0,25.6,12.7,18.85,8.4,2.3,0 NE,0 NE,353.76,68.27,2.5,3.68,
13476,2013-10-31,1.6,26.1,15.4,19.58,7.4,1.99,0 NE,0 NE,356.79,71.27,2.6,3.61,
13476,2013-11-01,3.6,28.7,13.7,20.43,13.7,2.59,0 NE,0 NE,459.28,64.67,3.7,4.6,
13476,2013-11-02,3.6,25,13.3,18.54,9.1,4.44,0 NE,0 NE,353.32,71.62,2.7,3.74,
13476,2013-11-03,0,23.2,10.4,16.01,10.5,3.22,0 NE,0 NE,319.19,62.8,2.3,3.59,
13476,2013-11-04,1,24.1,12.7,17.13,10.6,2.82,0 NE,0 NE,302.64,80.02,2.1,3.07,
13476,2013-11-05,0.2,26.4,10.5,17.59,6.2,0.97,0 NE,0 NE,379.7,74.8,2.9,3.73,
13476,2013-11-06,0.4,24.9,11.9,17.3,7.3,2.38,0 NE,0 NE,330.52,72.73,2.1,3.55,
13476,2013-11-07,0,24.7,11.9,17.09,10.3,4.41,0 NE,0 NE,251.88,63.35,2.1,3.45,
13476,2013-11-08,0,22.7,12.2,16.95,5.7,1.83,0 NE,0 NE,312.74,63.54,2.1,3.52,
13476,2013-11-09,0,25.9,10.4,17.98,6,2.14,0 NE,0 NE,394.02,63.79,2.9,4.2,
13476,2013-11-10,0,24.4,11.6,17.19,10.3,4.96,0 NE,0 NE,443.61,64.41,3,4.8,
13476,2013-11-11,0,26.2,9.7,17.19,8.5,4.04,0 NE,0 NE,415.54,60.23,3,4.68,
13476,2013-11-12,0,21.6,9.9,15.8,9.3,4.71,0 NE,0 NE,258.1,66.06,1.9,3.31,
13476,2013-11-13,4.4,14.9,9.4,11.96,8.3,3.32,0 NE,0 NE,130.49,80.62,0.4,1.54,
13476,2013-11-14,1.6,20,7.8,13.17,3.8,1.54,0 NE,0 NE,279.87,72.48,1.7,3.17,
13476,2013-11-15,0.2,23.1,11.7,16.81,9.1,1.48,0 NE,0 NE,321.18,71.95,2.4,3.62,
13476,2013-11-16,1.6,19.2,13.8,15.66,10.4,2.36,0 NE,0 NE,146.42,84.64,0.8,1.96,
13476,2013-11-17,0.2,25.4,10.6,16.21,4,0.67,0 NE,0 NE,327.73,77.67,2.3,3.41,
13476,2013-11-18,0,26.9,8.7,17.58,7.8,1.53,0 NE,0 NE,440.97,64.91,3.1,4.5,
13476,2013-11-19,0,26.1,11.3,18,7.3,1.64,0 NE,0 NE,416.98,63.41,2.9,4.36,
13476,2013-11-20,0,24.6,8.1,16.41,10.1,1.74,0 NE,0 NE,347.49,63.73,2.5,3.8,
13476,2013-11-21,0,24.8,8.2,16.29,8.4,1.56,0 NE,0 NE,419.93,63.71,3,4.28,
13476,2013-11-22,0,26.2,9.1,16.84,5.6,1.31,0 NE,0 NE,410.05,61.11,2.9,4.3,
13476,2013-11-23,0,24.3,11.9,17.05,8.1,2.44,0 NE,0 NE,337.92,66.75,2.4,3.78,
13476,2013-11-24,3.8,23.2,11.6,16.58,7.5,2.71,0 NE,0 NE,325.32,69.8,2.3,3.59,
13476,2013-11-25,0.2,22,8.9,14.82,10.2,1.57,0 NE,0 NE,223.81,77.73,1.5,2.53,
13476,2013-11-26,0,17.4,6.8,11.85,15.7,6.37,0 NE,0 NE,435.97,67.95,2.8,4.92,
13476,2013-11-27,0,16.9,1.6,8.56,14.2,8.18,0 NE,0 NE,432.65,62.35,2.4,5.43,
13476,2013-11-28,0,22.3,3.1,10.84,8.2,3.37,0 NE,0 NE,353.73,68.89,2.1,4.24,
13476,2013-11-29,0,21.9,6.9,12.81,10.2,5.44,0 NE,0 NE,397.18,61.41,3,5.1,
13476,2013-11-30,0,21.7,4.2,11.96,9,4.24,0 NE,0 NE,416.47,61.1,2.6,5.09,
13476,2013-12-01,0,26.1,2.1,12.83,6.7,1.41,0 NE,0 NE,384.15,53.12,2.6,4.67,
13476,2013-12-02,0,26.9,3.6,14.29,9,1.78,0 NE,0 NE,378.46,50.25,2.6,4.73,
13476,2013-12-03,0,26.5,5.2,16.1,11.6,2.34,0 NE,0 NE,397.76,52.26,3,4.85,
13476,2013-12-04,0,25.3,7.9,16.14,11.3,2.49,0 NE,0 NE,419.08,52.92,2.9,4.88,
13476,2013-12-05,0,26.8,4.8,15.49,8.4,1.72,0 NE,0 NE,406.38,51.75,3,4.67,
13476,2013-12-06,0,26.7,4.3,15.13,7.4,1.73,0 NE,0 NE,426.39,44.65,3,4.95,
13476,2013-12-07,0,24.6,4.7,14.65,16.6,4.26,0 NE,0 NE,399.5,44.98,3.4,5.16,
13476,2013-12-08,0,24.5,4.8,14.69,15.5,3.27,0 NE,0 NE,400.42,51.53,3.3,4.84,
13476,2013-12-09,0,24,5.7,14.34,13.3,2.49,0 NE,0 NE,341.72,55.78,2.6,4.21,
13476,2013-12-10,0,26.2,5.5,15.16,7,2.44,0 NE,0 NE,389.88,56.46,2.8,4.59,
13476,2013-12-11,0,25.4,7.4,15.73,8.3,4.37,0 NE,0 NE,361.13,61.45,2.7,4.47,
13476,2013-12-12,0,23.5,8.8,15.41,7.7,3.63,0 NE,0 NE,328.57,62.65,2.2,4.04,
13476,2013-12-13,0,24.2,5.8,14.76,9.5,1.58,0 NE,0 NE,351.09,63.31,2.5,3.93,
13476,2013-12-14,0,24.9,5.3,15.21,9.1,1.87,0 NE,0 NE,354.61,54.48,2.7,4.23,
13476,2013-12-15,0,20.4,7.2,13.45,14,6.86,0 NE,0 NE,368.45,50.55,2.8,5.08,
13476,2013-12-16,0,25.2,5.9,14.47,8.1,3.07,0 NE,0 NE,386.01,52.28,2.6,4.75,
13476,2013-12-17,0,24.3,4.7,14.65,9.3,3.29,0 NE,0 NE,399.62,45.16,2.7,5.07,
13476,2013-12-18,0,24.7,3.6,14.16,8.7,2.88,0 NE,0 NE,407.44,35.6,2.8,5.34,
13476,2013-12-19,0,24.8,3.6,14.12,8.3,1.6,0 NE,0 NE,400.94,41.4,2.9,4.89,
13476,2013-12-20,0.6,23.6,4.4,14.14,19.9,5.2,0 NE,0 NE,357.93,52.65,3.4,4.83,
13476,2013-12-21,0,20.6,10.8,14.96,17.7,8.79,0 NE,0 NE,212.76,67.75,2,3.51,
13476,2013-12-22,0,22.4,7.1,13.47,9.2,1.87,0 NE,0 NE,354.31,63.02,2.3,4.04,
13476,2013-12-23,0,23.1,5.6,12.99,9.4,4.8,0 NE,0 NE,389.32,57.62,2.8,4.82,
13476,2013-12-24,0,17.6,7.4,11.51,10.5,5.01,0 NE,0 NE,274.61,65.31,1.4,3.69,
13476,2013-12-25,5.2,20.3,8.3,12.73,9,2.89,0 NE,0 NE,316.16,72.53,1.8,3.74,
13476,2013-12-26,21.4,10.7,8.5,9.79,6.4,0.69,0 NE,0 NE,67.97,94,0.1,0.77,
13476,2013-12-27,17.8,9.7,6.5,8.31,4.2,1.07,0 NE,0 NE,78.53,91.96,0.1,1.05,
13476,2013-12-28,8.6,11,6.2,8.83,3.1,0.74,0 NE,0 NE,112.08,92.72,0.3,1.66,
13476,2013-12-29,2.6,15.1,9.9,12.08,13.4,5.57,0 NE,0 NE,107.9,92.16,0.5,1.86,
13476,2013-12-30,1,13.5,10.8,11.94,13.6,3.22,0 NE,0 NE,64.35,89.84,<null>,1.31,
13476,2013-12-31,9.6,12.4,8.3,10.12,7.6,2.03,0 NE,0 NE,79.04,93.45,<null>,1.2,
13476,2014-01-01,0.2,16,8.6,11.73,4.9,0.81,0 NE,0 NE,181.18,84.42,0.9,2.36,
13476,2014-01-02,0.6,20.3,9.4,13.03,9.9,4.08,0 NE,0 NE,378.23,74.95,2.3,4.36,
13476,2014-01-03,0,18.4,5,10.66,5.4,1.88,0 NE,0 NE,352.67,69.08,2.1,4.14,
13476,2014-01-04,0,20.8,3.2,11.58,10.4,1.95,0 NE,0 NE,357.18,65.03,2.4,4.22,
13476,2014-01-05,0,21.5,5.6,13.36,8.2,1.31,0 NE,0 NE,336.89,58.88,2.2,4.13,
13476,2014-01-06,0,19.3,7.8,12.79,11.4,3.03,0 NE,0 NE,207.09,62.58,1.2,3.2,
13476,2014-01-07,0,18.4,4,10.02,11.3,4.68,0 NE,0 NE,337.4,65.71,2,4.28,
13476,2014-01-08,0,20.8,3.1,11.59,10,2.47,0 NE,0 NE,340.4,62.41,2,4.19,
13476,2014-01-09,0,21.7,2.9,11.87,15.5,3.03,0 NE,0 NE,419.19,52.98,3.3,5.13,
13476,2014-01-10,0,21.9,2.8,12.51,17.3,2.14,0 NE,0 NE,378.61,49.6,2.7,4.81,
13476,2014-01-11,0.8,14.1,5.9,9.92,10.2,3.33,0 NE,0 NE,123.04,65.89,0.7,2.25,
13476,2014-01-12,5,17.8,6.3,11.59,9.2,1.68,0 NE,0 NE,234.56,75.06,1.2,3.04,
13476,2014-01-13,0,20.8,2.1,11.2,8.6,3.31,0 NE,0 NE,437.48,62.19,2.8,5.08,
13476,2014-01-14,0,21.4,3.3,11.97,11.2,4.56,0 NE,0 NE,444.2,52.01,2.8,5.61,
13476,2014-01-15,0,17.9,4.3,10.65,13.3,6.45,0 NE,0 NE,437.61,45.48,2.9,6.06,
13476,2014-01-16,0,20.4,-1.2,9.82,7.4,2.15,0 NE,0 NE,410.09,50.61,2.3,5.03,
13476,2014-01-17,0,20.7,0.9,10.96,9.8,2.62,0 NE,0 NE,430.83,42.66,2.8,5.48,
13476,2014-01-18,0,21.2,1.3,10.85,8.1,2.56,0 NE,0 NE,420.16,45.72,2.7,5.34,
13476,2014-01-19,0,20.8,2.6,11.31,6.4,1.61,0 NE,0 NE,321.8,46.82,2,4.41,
13476,2014-01-20,0,23.6,1.6,12.65,8.5,1.84,0 NE,0 NE,419.29,48.3,3,5.11,
13476,2014-01-21,0,23,7,14.33,12,5,0 NE,0 NE,424.26,40.1,3.1,5.87,
13476,2014-01-22,0,23.7,3.3,13.43,7.4,2.23,0 NE,0 NE,423.2,44.56,3.1,5.17,
13476,2014-01-23,0,25.3,5.8,14.8,6.4,1.1,0 NE,0 NE,396.92,49.27,2.9,4.67,
13476,2014-01-24,0,23.5,7.9,15,9.4,2.68,0 NE,0 NE,407.9,56.97,2.8,4.71,
13476,2014-01-25,0,25.1,7.6,15.5,10.9,4.78,0 NE,0 NE,371.88,57.2,2.6,4.75,
13476,2014-01-26,0,25.4,6,15.67,12.5,2.33,0 NE,0 NE,436.76,49.43,3.2,5.02,
13476,2014-01-27,0,25.5,6.2,15.57,8.4,1.76,0 NE,0 NE,441.03,43.65,3.1,5.09,
13476,2014-01-28,0,24,6,15.23,17.5,3.85,0 NE,0 NE,424.32,41.2,3.7,5.37,
13476,2014-01-29,0,22.5,5.6,13.52,11.4,2.52,0 NE,0 NE,428.4,47.52,3,4.97,
13476,2014-01-30,0,24.1,3.2,13.17,10,2.67,0 NE,0 NE,435.72,52.19,3.1,5,
13476,2014-01-31,0,25.6,3.2,14.58,11.8,2.87,0 NE,0 NE,433.17,43.94,3.4,5.32,
13476,2014-02-01,0,24.9,7.7,15.85,12.7,2.9,0 NE,0 NE,393.84,36.6,3,5.26,
13476,2014-02-02,0,25.8,5.6,15.32,9.9,2.26,0 NE,0 NE,428.08,39.34,3.3,5.27,
13476,2014-02-03,0,25.7,4.6,15.53,15.1,4.04,0 NE,0 NE,416.75,37.85,3.5,5.53,
13476,2014-02-04,0,25.5,7.8,16.6,12.7,3.11,0 NE,0 NE,443.1,42.75,3.4,5.36,
13476,2014-02-05,0,25.3,5.6,15.84,10.5,2.32,0 NE,0 NE,416.6,43.55,3.1,4.99,
13476,2014-02-06,0,25.8,8.1,16.56,9.9,2.03,0 NE,0 NE,449.42,43.45,3.3,5.16,
13476,2014-02-07,0,24.7,5.8,15.96,7.4,1.8,0 NE,0 NE,443.24,41.43,3.3,5.08,
13476,2014-02-08,0,27.5,5.7,15.61,6.9,1.94,0 NE,0 NE,450.21,38.29,3.3,5.32,
13476,2014-02-09,0,26.9,6.2,16.56,8.9,2.12,0 NE,0 NE,476.02,31.65,3.5,5.7,
13476,2014-02-10,0,27.4,5.9,16.94,5.4,1.16,0 NE,0 NE,468.82,36.22,3.5,5.34,
13476,2014-02-11,0,26.6,6,16.92,11.1,3.2,0 NE,0 NE,459.66,31.09,4,5.81,
13476,2014-02-12,0,25.2,5.5,16.21,8.4,1.54,0 NE,0 NE,482.8,26.26,3.6,5.64,
13476,2014-02-13,0,26.9,3.9,15.48,7.8,2.03,0 NE,0 NE,483.74,31.42,3.9,5.69,
13476,2014-02-14,0,27.2,3.6,16.03,6.2,1.35,0 NE,0 NE,482.49,29.86,3.6,5.61,
13476,2014-02-15,0,27,5,16.59,8.1,1.68,0 NE,0 NE,449.04,27.34,3.7,5.54,
13476,2014-02-16,0,28,4.6,16.63,4.3,1.33,0 NE,0 NE,491,28.58,3.6,5.73,
13476,2014-02-17,0,29.2,5.9,17.14,5.5,1.62,0 NE,0 NE,482.06,29.47,3.9,5.73,
13476,2014-02-18,0,28,6.9,17.6,6,1.52,0 NE,0 NE,453.6,29.6,3.6,5.45,
13476,2014-02-19,0,27.9,7.1,18.31,8.6,1.85,0 NE,0 NE,463.58,35.02,3.8,5.43,
13476,2014-02-20,0,25.3,9.1,17.94,11.6,3.04,0 NE,0 NE,438.31,34.16,3.8,5.41,
13476,2014-02-21,0,26.2,6.8,16.35,12.1,2.58,0 NE,0 NE,429.84,36.1,3.4,5.21,
13476,2014-02-22,0,25.9,9.9,16.75,11.1,2.1,0 NE,0 NE,271.15,43.21,2.2,3.87,
13476,2014-02-23,0,26,6.9,16.61,8.6,1.75,0 NE,0 NE,460.69,44.91,3.6,5.09,
13476,2014-02-24,0,27,7.9,17.47,10.6,1.91,0 NE,0 NE,472.88,43.79,3.9,5.28,
13476,2014-02-25,0,24.2,8.5,16.55,8.8,1.52,0 NE,0 NE,271.98,43.02,2.1,3.74,
13476,2014-02-26,0,27.5,7.2,17.96,12.6,2.3,0 NE,0 NE,475.56,40.08,4.2,5.47,
13476,2014-02-27,0,26.9,9,17.92,8.5,2.17,0 NE,0 NE,493.44,33.8,4.3,5.68,
13476,2014-02-28,0,27.8,5.3,17.26,9.9,2.35,0 NE,0 NE,504.88,29.27,4.2,5.94,
13476,2014-03-01,0,28,5.3,17.89,12.5,3.25,0 NE,0 NE,489.58,32.55,4.4,5.94,
13476,2014-03-02,0,27.8,8.7,18.82,14.8,3.07,0 NE,0 NE,489.28,36.04,4.2,5.79,
13476,2014-03-03,0,26.9,9.1,18.86,15.6,3.29,0 NE,0 NE,396,31.81,3.9,5.29,
13476,2014-03-04,0,26.3,9.9,18.08,12.4,4.06,0 NE,0 NE,505.01,33.04,4.5,6.09,
13476,2014-03-05,0,25.6,9.7,17.18,14.3,4.62,0 NE,0 NE,521.79,31.93,4.3,6.33,
13476,2014-03-06,0,27.4,5.2,17,7.9,2.15,0 NE,0 NE,505.25,29.41,4.2,5.84,
13476,2014-03-07,0,25.7,8,17.69,12.5,4.44,0 NE,0 NE,469.05,39.59,4.4,5.76,
13476,2014-03-08,0.4,24.2,10,16.73,10.9,3.43,0 NE,0 NE,387.03,47.69,3.1,4.72,
13476,2014-03-09,1.4,24.2,7.8,16.08,19.6,5.77,0 NE,0 NE,451.88,56.33,4.1,5.25,
13476,2014-03-10,0,22.4,9.5,15.32,23.2,7.1,0 NE,0 NE,428.48,56.89,3.6,5.23,
13476,2014-03-11,0,26.7,2.9,15.02,11.6,2.4,0 NE,0 NE,555.77,34.67,4.3,6.2,
13476,2014-03-12,0,27.2,3.7,16.51,9.9,2,0 NE,0 NE,540.35,27.16,4.3,6.26,
13476,2014-03-13,0,28.3,9.2,17.75,9.6,2.82,0 NE,0 NE,505.58,40.97,4.3,5.85,
13476,2014-03-14,0,28.7,7.9,18.44,12.7,3.5,0 NE,0 NE,541.99,25.22,5,6.69,
13476,2014-03-15,0,27.7,6.1,18.44,12.1,3.66,0 NE,0 NE,545.84,29.44,5.2,6.5,
13476,2014-03-16,0,25.6,7.8,16.18,26.6,6.55,0 NE,0 NE,454.45,28.33,5,6.46,
13476,2014-03-17,0,23.4,4.7,12.77,26.6,10.22,0 NE,0 NE,514.72,30.59,4.5,<null>,
13476,2014-03-18,0,26,3.4,15.38,21,5.16,0 NE,0 NE,547.97,28.77,5.2,6.94,
13476,2014-03-19,0,27.4,6.6,17.7,13.3,3.57,0 NE,0 NE,525.88,36.6,4.6,6.3,
13476,2014-03-20,0,29.7,10.5,19.81,7.4,2.69,0 NE,0 NE,520.65,38.83,4.4,6.05,
13476,2014-03-21,0,31.1,9.4,21.03,9,3.15,0 NE,0 NE,511.44,45.02,4.6,5.8,
13476,2014-03-22,0,30.2,10.7,21.96,12.3,1.98,0 NE,0 NE,429.19,37.67,4.1,5.11,
13476,2014-03-23,0,31.7,10.7,21.65,13.2,2.93,0 NE,0 NE,498.43,37.33,4.8,5.74,
13476,2014-03-24,0,30,11.3,21.56,11.2,2,0 NE,0 NE,443.33,30.11,4.1,5.27,
13476,2014-03-25,0,30.5,12.2,21.37,14,3.19,0 NE,0 NE,501.18,26.99,4.9,6.04,
13476,2014-03-26,0,27.7,10.2,19.22,15.4,4.87,0 NE,0 NE,494.36,42.56,5,5.71,
13476,2014-03-27,0,26.8,10.4,18.99,11.9,3.79,0 NE,0 NE,457,33.97,4.4,5.55,
13476,2014-03-28,0,27.6,11.7,19.5,10,1.87,0 NE,0 NE,437.16,32.68,3.8,5.13,
13476,2014-03-29,0,28.9,8.4,19.01,10.6,3.55,0 NE,0 NE,435.67,35.51,4.2,5.51,
13476,2014-03-30,0,27.5,11.4,19.52,13.4,3.86,0 NE,0 NE,475.21,41.7,4.3,5.57,
13476,2014-03-31,0,29.9,10,20.49,6.3,1.62,0 NE,0 NE,544.77,32.44,4.7,5.89,
13476,2014-04-01,0,30.1,9.2,20.89,9.9,2.56,0 NE,0 NE,522.74,26.97,5,6.12,
13476,2014-04-02,0,29.8,10.6,21.23,10.5,3.05,0 NE,0 NE,557.51,22.46,5.2,6.55,
13476,2014-04-03,0,29,9.1,20.36,10.2,2.4,0 NE,0 NE,509.12,21.04,4.8,6.04,
13476,2014-04-04,0,31.1,8.9,20.85,9.1,1.89,0 NE,0 NE,543.65,20.6,4.9,6.23,
13476,2014-04-05,0,29.7,9.2,20.82,18.7,5.3,0 NE,0 NE,528.45,19.38,5.9,<null>,
13476,2014-04-06,0,29.1,10,20.43,19.3,6.08,0 NE,0 NE,554.93,25.57,5.8,<null>,
13476,2014-04-07,0,28.2,10.6,19.77,14.9,3.44,0 NE,0 NE,468.74,26.67,4.5,5.85,
13476,2014-04-08,0,26.8,9.2,18.14,16.5,10.02,0 NE,0 NE,524.16,15.22,6.5,<null>,
13476,2014-04-09,0,27.3,10.8,18.26,11.6,5.22,0 NE,0 NE,470.22,24.93,4.7,6.39,
13476,2014-04-10,0,31,8.4,20.08,4.6,1.48,0 NE,0 NE,542.35,22.07,4.7,6.2,
13476,2014-04-11,0,31.3,10.2,21.69,11.2,1.71,0 NE,0 NE,500.32,24.42,4.5,5.95,
13476,2014-04-12,0,32.4,10.9,23.03,8.1,1.52,0 NE,0 NE,539.91,21.9,4.8,6.18,
13476,2014-04-13,0,31.9,12.5,23.11,12.7,3.72,0 NE,0 NE,521.79,19.69,5.3,6.64,
13476,2014-04-14,0,32.2,12.7,22.74,13.3,2.8,0 NE,0 NE,549.78,22.17,5.3,6.43,
13476,2014-04-15,0,30.7,13,21.16,12.4,3.82,0 NE,0 NE,502.8,32.17,5.1,5.96,
13476,2014-04-16,0,28.8,9.6,19.14,17.3,6.42,0 NE,0 NE,484.06,38.53,4.7,6.11,
13476,2014-04-17,0,27.2,15.4,20.98,10,3.17,0 NE,0 NE,353.34,34.72,3.1,4.71,
13476,2014-04-18,0,29.3,11.3,20.68,6.8,2.16,0 NE,0 NE,422.35,31.83,3.8,5.16,
13476,2014-04-19,0,29.9,11.6,21.11,10.3,2.87,0 NE,0 NE,466.32,45.1,4.6,5.24,
13476,2014-04-20,0,30.6,13,22.26,7.4,2.24,0 NE,0 NE,460.7,45.5,4.1,5.07,
13476,2014-04-21,2,30.3,12.9,21.87,10.3,2.29,0 NE,0 NE,376.59,40.15,3.7,4.66,
