Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
13467,2013-05-13,0,23.7,13.9,18.19,9.7,4.35,113 E,92.3 E,376.5,58.54,3.4,4.09,
13467,2013-05-14,15,26.8,13.3,18.07,7.5,2.69,93.3 E,127.9 E,383.76,63.49,3.2,4,
13467,2013-05-15,2,24.3,12.1,18.15,6.3,1.03,197 S,146.4 SE,326.4,70.66,2.8,3.27,
13467,2013-05-16,0,29,10.7,20.24,4.2,1.12,3.9 N,109.6 E,427.41,53.04,3.9,4.56,
13467,2013-05-17,0,30.9,11.3,22.19,7.9,1.79,1.3 N,46.9 NE,499.59,40.58,4.7,5.48,
13467,2013-05-18,0,30.7,13.7,23.57,8.9,2.12,118.6 E,41.9 N,416.06,37.48,4,5.02,
13467,2013-05-19,0,31.6,12.7,23.77,6.7,1.68,322.5 NO,129.2 E,480.44,32.33,4.6,5.4,
13467,2013-05-20,0,32.8,14.2,24.49,10.5,4.03,301.3 O,213.5 S,537.72,23.6,6.1,6.62,
13467,2013-05-21,0,32.5,11.3,23.87,10.4,2.87,281.8 O,215.3 S,540.78,20.97,6.1,6.34,
13467,2013-05-22,0,32.6,10.7,22.78,9.8,2.33,101.5 E,123.7 E,518.51,24.48,5.4,5.94,
13467,2013-05-23,0,32.5,13.6,23.07,11.9,3.92,115.4 E,,501.87,40.09,5.5,5.73,
13467,2013-05-24,0,31.5,13.9,21.94,19,4.49,356.6 NO,142.4 SE,482.53,36.89,5.3,5.83,
13467,2013-05-25,8.8,29.9,15.5,20.47,16,2.85,22.1 N,73 NE,436.68,50.49,4,4.72,
13467,2013-05-26,17.8,27.1,12.8,19.88,9.1,3.08,315.2 NO,47.4 NE,491.54,60.15,4.7,4.77,
13467,2013-05-27,0,30.4,12,21.45,7.6,2.36,101.7 E,73.7 NE,527.32,50.92,5.2,5.33,
13467,2013-05-28,0,30.8,14.6,22.48,9.5,2.79,,221.1 S,454.54,47.57,4.4,5.08,
13467,2013-05-29,0,31.5,15.7,23.64,10.8,2.32,110.3 E,158.5 SE,466,44.1,4.8,5.15,
13467,2013-05-30,0,33.2,13.3,24.12,6.4,2.16,306.3 O,171 SE,520.41,30.99,5.2,5.84,
13467,2013-05-31,0,32.9,17.2,25.37,9.1,2.69,86.9 NE,101.1 E,463.57,37.89,4.9,5.34,
13467,2013-06-01,0,32.9,15.7,24.81,9,3.34,33.5 N,102.5 E,520.95,33.88,5.5,5.92,
13467,2013-06-02,0,31.2,15.4,23.94,9.6,3.96,121 E,94.3 E,507.6,33.26,5.6,5.88,
13467,2013-06-03,0,30.2,14.7,23.07,8.8,3.61,97.2 E,81.7 NE,477.88,41.17,5.3,5.3,
13467,2013-06-04,0,33,14.1,24.01,8.6,3.06,117.7 E,88.5 NE,510.04,37.84,5.3,5.68,
13467,2013-06-05,0,32.9,16.1,24.9,9.3,3.38,85 NE,76 NE,485.06,37.33,5.2,5.63,
13467,2013-06-06,0,33,15.5,24.44,6.2,2.49,184.6 S,,486.07,35.2,4.9,5.49,
13467,2013-06-07,0,32.5,14.5,24.28,5.9,2.14,120.3 E,162 SE,472.35,32.33,4.4,5.35,
13467,2013-06-08,1.2,30.4,16.1,22.86,8.6,3.8,143.6 SE,159.3 SE,442.07,38.44,4.6,5.23,
13467,2013-06-09,0,30,11.9,21.37,18.3,3.92,54.5 NE,102.1 E,472.8,48.28,4.9,5.13,
13467,2013-06-10,0,27.8,14.2,20.56,7.9,2,86.7 NE,165.7 SE,365.07,47.51,3.3,4.09,
13467,2013-06-11,0.4,29.3,15.3,20.95,10.2,4.73,37.4 N,151.1 SE,464.33,53.49,4.6,5.14,
13467,2013-06-12,9.6,28.1,15,20.25,9.7,3.83,223.8 S,192.3 S,480.54,65.96,4.5,4.69,
13467,2013-06-13,12.2,28.3,15.5,20.85,11.3,4.49,207.4 S,191.8 S,417.86,59.76,4,4.61,
13467,2013-06-14,30.6,29.3,13.9,20.26,11.4,1.87,199.5 S,160.3 SE,494.29,66.68,4.5,4.59,
13467,2013-06-15,21.4,28,14.7,20.47,28,14.9,330.4 NO,67.4 NE,430.24,67.26,4.7,5.56,
13467,2013-06-16,0,28.6,16,21.52,15.3,10.45,265 SO,111.9 E,451.3,61.42,4.9,5.56,
13467,2013-06-17,0,30.1,15.1,22.59,10.7,6.86,98.6 E,97.6 E,485.23,48.07,5.4,5.95,
13467,2013-06-18,0,29.5,15.8,22.77,10.7,5.84,90.2 E,92 E,471.07,42.39,5.3,5.82,
13467,2013-06-19,0,29.9,13.9,21.9,11.4,4.89,102.2 E,86.2 NE,476.89,42.75,5.2,5.63,
13467,2013-06-20,0,28.2,14,21.32,11.6,5.5,113.7 E,79.6 NE,439.6,53.24,4.8,5.01,
13467,2013-06-21,0,24.9,15.9,19.69,9,5.08,85.9 NE,78.5 NE,341.23,58.8,3.3,3.97,
13467,2013-06-22,0,25.8,16.1,20.25,12.7,3.86,191.9 S,93.9 E,273.13,58.98,2.5,3.46,
13467,2013-06-23,0,30.2,13.5,21.51,7.3,3.91,128.8 E,94.4 E,477.12,50.45,4.9,5.31,
13467,2013-06-24,0.6,26.9,14.7,19.86,12.5,3.61,210.6 S,166 SE,280.14,66.5,2.4,3.33,
13467,2013-06-25,10.4,28.5,15.3,18.94,11.5,2.84,125.4 E,94.7 E,448.63,71,3.2,4.27,
13467,2013-06-26,0,26.9,13.9,18.55,8.7,2.91,277.8 O,161.7 SE,413.64,74.95,3.9,3.91,
13467,2013-06-27,0,29.7,14.1,20.73,7.5,2.95,77.9 NE,118 E,445.53,57.45,4.4,4.8,
13467,2013-06-28,0,29,14.5,21.78,8,3.62,86.4 NE,85.3 NE,468.62,38.36,4.8,5.62,
13467,2013-06-29,0,29.4,12.2,21.58,8.6,3.53,73.3 NE,96.9 E,475.35,35.02,5,5.71,
13467,2013-06-30,0,29.3,13.3,22,9.6,3.81,139.1 SE,92 E,429.7,40.52,4.7,5.22,
13467,2013-07-01,0,30.1,10.4,21.66,9.3,3.4,297 O,132 E,490.19,42.62,5.2,5.47,
13467,2013-07-02,0,29.4,16,22.84,8.6,3.3,108.8 E,136.9 SE,465.17,36.24,4.7,5.46,
13467,2013-07-03,4.2,26.2,14.6,19.51,9.2,3.55,43.1 N,71.4 NE,293.18,60.64,2.6,3.44,
13467,2013-07-04,11.4,25.2,14.8,18.81,10.8,3.97,14.8 N,,333.08,71.94,3,3.42,
13467,2013-07-05,10.4,22.7,13.7,17.77,8.1,2.83,32.4 N,62.1 NE,303.68,74.74,2.4,3.03,
13467,2013-07-06,2.2,23.5,15.5,18.75,8.5,2.87,13.8 N,101.6 E,305.01,71.48,2.5,3.27,
13467,2013-07-07,8.4,23.8,14.8,17.85,10.1,3.31,211.8 S,213.6 S,350.65,80.26,2.8,3.41,
13467,2013-07-08,38.6,23.5,13.4,17.63,11.5,4.38,235.8 SO,192 S,411.79,80.67,3.2,3.91,
13467,2013-07-09,10.2,23.9,13.9,16.85,11.3,2.73,330.7 NO,94.5 E,373.58,82.85,2.9,3.49,
13467,2013-07-10,4.2,23.9,13.4,17.41,13.3,2.69,227.8 SO,9 N,417.05,77.26,3.4,3.99,
13467,2013-07-11,3.2,24.2,13.2,17.12,10.1,1.89,205.1 S,38.2 N,314.37,79.39,2.5,3.18,
13467,2013-07-12,0,26.2,13.5,18.68,11,2.46,81.3 NE,105.8 E,427.02,68.43,3.8,4.33,
13467,2013-07-13,0,26.7,13.1,19.81,6.6,2.36,60.5 NE,91.6 E,478.46,61.83,4.4,4.81,
13467,2013-07-14,0,27.6,12.5,20.24,8.8,2.36,52.4 NE,83.5 NE,490.48,57.65,4.5,4.97,
13467,2013-07-15,0,26.8,14,20.62,7.1,2.76,180.5 S,160.1 SE,457.52,60.39,4.1,4.64,
13467,2013-07-16,0.2,21.5,15.4,18.3,7.4,3.21,285.6 O,174.3 SE,231.06,72.9,1.8,2.54,
13467,2013-07-17,0,26.8,15.6,20.13,8.9,3.04,172 SE,104.4 E,417.36,61.91,3.7,4.35,
13467,2013-07-18,9.8,24.3,15,17.85,8.4,2.76,42.5 N,188.6 S,396.41,79.23,3.3,3.64,
13467,2013-07-19,1,24.7,14.7,18.33,8.1,1.57,99.7 E,169.6 SE,349.73,77.02,2.9,3.37,
13467,2013-07-20,13.2,24.2,14.3,18.6,6.1,2.12,257.9 SO,200.6 S,425.89,76.73,3.5,3.93,
13467,2013-07-21,20,21.9,14,17.48,8.6,3.82,173.3 SE,197.9 S,370.89,81.16,2.9,3.55,
13467,2013-07-22,17.2,24.5,14.4,17.58,7.2,1.28,250.8 SO,186.2 S,360.23,83.46,2.6,3.31,
13467,2013-07-23,17.2,25.5,13.9,19.29,7.1,2.02,61 NE,193.3 S,523.29,69.91,4.6,4.84,
13467,2013-07-24,0,27.4,12.6,20.17,5,2.27,24.4 N,58 NE,517.5,60.07,4.8,5.09,
13467,2013-07-25,0,24.7,13.6,19.04,7.3,2.02,183.3 S,231.5 SO,347.57,70.95,3,3.52,
13467,2013-07-26,0,28.4,11.8,20.11,7,2.05,211 S,47 NE,539.84,63.11,5.1,5.05,
13467,2013-07-27,0,28.3,12.2,20.25,9.8,2.03,5.6 N,87.5 NE,508.94,58.76,4.8,4.95,
13467,2013-07-28,15.2,26.7,13.5,18.95,11.1,2,37.6 N,180.5 S,492.04,72.18,4.2,4.45,
13467,2013-07-29,0,27.8,12,19.86,8.2,1.89,240.5 SO,170.8 SE,544.65,63.81,5.1,5.02,
13467,2013-07-30,0,28.1,11.9,20.21,7.8,3.02,84.6 NE,74.3 NE,545.27,50.21,5.2,5.58,
13467,2013-07-31,0,27.6,9.6,19.48,4.1,1.9,54.2 NE,103.1 E,505.89,51.45,4.7,5.09,
13467,2013-08-01,0,27.4,11.8,20.5,6.2,2.35,130.1 E,104.8 E,514.78,50.34,4.8,5.23,
13467,2013-08-02,0,29,10.4,20.65,7,2.74,28 N,61.2 NE,534.7,45.12,4.9,5.61,
13467,2013-08-03,0,28.5,12.2,21.38,7.7,3.18,129.9 E,96.2 E,495.66,43.59,4.7,5.46,
13467,2013-08-04,0,28.5,11.8,19.58,10.6,2.82,181.3 S,103.4 E,444.64,60.75,4,4.52,
13467,2013-08-05,0,28,12,20.38,5.8,2.19,271.2 O,54.3 NE,484.38,53.07,4.3,4.91,
13467,2013-08-06,0,28.5,11.1,20.89,6.1,2.34,263.6 SO,202.6 S,542.37,55.82,5.1,5.25,
13467,2013-08-07,0,31.2,13.7,21.96,5.7,1.88,76.5 NE,121.2 E,501.43,55.24,4.8,5.03,
13467,2013-08-08,0,29.9,15.1,21.45,5.4,1.92,263.8 SO,190.3 S,496.64,60.06,4.4,4.78,
13467,2013-08-09,0,30.3,13.8,21.62,6.7,2.64,28.3 N,48.6 NE,519.83,47.42,5,5.39,
13467,2013-08-10,0,28.8,14.1,21.13,10.8,3.01,77.7 NE,75.8 NE,374.59,47.91,3.6,4.44,
13467,2013-08-11,6.4,23.7,15.1,18.63,9.2,2.75,219.3 S,67.4 NE,267.66,69.77,2.4,2.86,
13467,2013-08-12,3.4,22.1,14.7,17.51,8.9,1.73,212.3 S,183.1 S,241.74,78.57,1.8,2.38,
13467,2013-08-13,0,26.4,13.8,19.66,7.5,2.39,,84.4 NE,454.53,63.61,4,4.51,
13467,2013-08-14,0,28.4,11.4,19.76,7.5,3.14,91.2 E,79.6 NE,549.83,54.31,5.1,5.58,
13467,2013-08-15,0,29,10.5,20.38,7.7,2.74,119.7 E,90.8 E,499.28,50.05,4.8,5.31,
13467,2013-08-16,0,29.7,13.1,21.25,5.8,2.98,21.8 N,87.8 NE,522.25,45.17,5.2,5.61,
13467,2013-08-17,0,28.2,11.6,20.82,9,3.13,68.9 NE,82.2 NE,435.4,46.08,4.2,4.96,
13467,2013-08-18,0,28.2,14.1,21.34,11.5,2.69,52 NE,92.7 E,425.19,48.73,4,4.72,
13467,2013-08-19,0,27.1,10.6,19.54,6.6,2.55,37 N,86.3 NE,424.04,51.17,3.9,4.55,
13467,2013-08-20,0,27.5,12.6,20.07,8.2,3.27,104.3 E,98.1 E,533.6,46.36,4.9,5.58,
13467,2013-08-21,9.4,23.3,13.3,18.14,6.9,2.81,131.3 E,105.3 E,239.58,61.81,1.9,2.94,
13467,2013-08-22,19,24.3,14.5,17.54,7.1,2.23,6.8 N,41.9 N,313.95,79.42,2.3,3.06,
13467,2013-08-23,1.8,24.8,14.5,18.49,5.8,1.94,190.6 S,51.7 NE,290.88,73.79,2.2,3.08,
13467,2013-08-24,3.4,26.5,15.2,19.76,12.5,2.16,330.6 NO,78.1 NE,450.26,67.98,3.8,4.41,
13467,2013-08-25,0,26.6,13.7,19.59,6.3,2.24,123.8 E,98.9 E,335.32,63.6,2.9,3.73,
13467,2013-08-26,0,22.5,15.3,18.42,7.7,3.72,97.4 E,66.9 NE,230.15,68.26,1.8,2.82,
13467,2013-08-27,29.4,22.7,15.2,17.63,7.4,2.81,192.5 S,58.9 NE,253.4,81.21,1.6,2.57,
13467,2013-08-28,0.2,25.1,15.1,19.01,7.9,2.69,118.2 E,140.1 SE,480.39,67.29,4,4.63,
13467,2013-08-29,0,24.7,11.6,17.74,5.5,2.54,81.2 NE,74.4 NE,395.58,66.09,3.2,4.07,
13467,2013-08-30,0,26.6,10.5,18.71,4.4,1.86,138.1 SE,33.1 N,525.19,59.15,4.6,5.1,
13467,2013-08-31,0.4,27.5,10.9,19.38,10.7,2.09,35.7 N,72.6 NE,523.32,56.88,4.5,5.17,
13467,2013-09-01,1.4,27.5,12.7,18.74,9.1,1.85,45.1 NE,20.7 N,412.66,70.18,3.4,4.06,
13467,2013-09-02,0,28.3,11.2,19.28,6.1,2.06,293.4 O,50 NE,506.57,59.4,4.4,4.98,
13467,2013-09-03,1.4,24.5,11.3,17.99,9.1,1.97,95.4 E,81.5 NE,335.83,66.02,2.5,3.54,
13467,2013-09-04,0,24.2,12.6,18.34,7.2,3.71,80.8 NE,69.6 NE,327.97,62.52,2.8,3.8,
13467,2013-09-05,2.2,23.8,15.2,18.42,6.8,1.91,178.1 SE,72.5 NE,255.54,71.07,2,2.87,
13467,2013-09-06,0.6,24.7,12.1,18,8.9,2.15,12.8 N,12.6 N,332.08,74.92,2.5,3.37,
13467,2013-09-07,3.4,23.1,15.3,17.93,6.9,2.83,6.4 N,55.7 NE,228.42,77.3,1.7,2.59,
13467,2013-09-08,0,22.5,14.5,17.91,5.1,1.39,206.9 S,92.5 E,241.42,76.03,1.7,2.6,
13467,2013-09-09,0,24.4,14.2,18.95,8,3.27,238.8 SO,195.5 S,375.4,72.35,3.3,3.85,
13467,2013-09-10,0.4,26.7,16.1,19.96,7,1.51,86.4 NE,167.9 SE,399.12,71.57,3.2,3.9,
13467,2013-09-11,0,26.5,14,19.91,8.6,2.75,85 NE,81.2 NE,334.71,67.18,3,3.66,
13467,2013-09-12,0,25.1,14.7,19.32,8.1,3.38,79.6 NE,68.5 NE,292.71,64.14,2.4,3.44,
13467,2013-09-13,0,24.6,13.8,18.78,9.3,4.13,103.4 E,66.8 NE,356.27,63.42,2.9,3.95,
13467,2013-09-14,0,24.1,12.7,17.73,11.8,4.82,85.4 NE,46.8 NE,242.11,69.3,2,3.05,
13467,2013-09-15,9.6,19.4,15.7,17.07,6.9,2.85,79.1 NE,43.7 N,148.92,85.86,0.8,1.59,
13467,2013-09-16,31,21.6,14.8,16.9,7.5,2.01,231.8 SO,210.1 S,219.96,88.08,1.5,2.19,
13467,2013-09-17,28.8,22.9,15.7,18.05,7.8,3.49,211.2 S,189.9 S,277.35,83.16,2.1,2.88,
13467,2013-09-18,13.2,24.5,15.2,18.44,5,0.99,65.7 NE,222.6 S,330.71,81.5,2.4,3.19,
13467,2013-09-19,1,26,16.9,20.19,6.4,1.39,141.1 SE,136.9 SE,416.16,71.22,3.3,4.03,
13467,2013-09-20,0.4,24.8,17,19.87,7,1.53,279.8 O,230 SO,386.51,78.49,3,3.57,
13467,2013-09-21,9,24.5,16.1,18.95,11.1,3.91,123.1 E,27.3 N,346.16,77.75,2.5,3.43,
13467,2013-09-22,2.4,25,15.8,18.71,8.3,3.39,22.9 N,24 N,435.42,78.28,3.3,3.99,
13467,2013-09-23,0,26.4,16.1,20.02,6.7,1.59,219.6 S,198.7 S,456.23,75.71,3.6,4.12,
13467,2013-09-24,0,26.8,14,19.47,6.4,2.04,72.7 NE,76.5 NE,416.05,71.9,3.6,3.99,
13467,2013-09-25,0,26,13.6,19.73,4.8,1.54,9.3 N,85.9 NE,489.74,61.71,3.9,4.66,
13467,2013-09-26,36.6,26.7,10.8,18.24,8.5,1.85,223.4 S,60.8 NE,490.45,69.47,3.9,4.5,
13467,2013-09-27,4.6,21.6,14.3,17.13,10.2,2.92,217.5 S,196.4 S,235.93,84.64,1.6,2.34,
13467,2013-09-28,0,23.8,11.7,17.78,8.3,2.36,225.7 SO,192.3 S,486.42,75.54,3.7,4.43,
13467,2013-09-29,2.2,26.8,13.9,19.69,8,1.49,112.5 E,72.7 NE,500.05,68.14,4,4.69,
13467,2013-09-30,0.2,25.7,13.5,19.07,7.1,2.1,291.1 O,11.1 N,474.91,71.86,3.8,4.44,
13467,2013-10-01,10.4,24.6,14.4,17.71,6.5,1.78,349 NO,107.6 E,372.84,80.15,2.5,3.46,
13467,2013-10-02,0,26.2,12.2,18.62,3.4,1.1,37 N,32 N,494.35,70.08,3.9,4.49,
13467,2013-10-03,0,26.1,12.2,18.66,4,1.61,91.1 E,67.3 NE,486.54,64.92,3.9,4.63,
13467,2013-10-04,0,26.9,9.9,18.53,4.6,1.22,212 S,116.9 E,512.1,60.94,4,4.87,
13467,2013-10-05,0,27,9.8,17.84,5.7,1.16,220.9 S,131.3 E,495.48,67.42,3.8,4.59,
13467,2013-10-06,0,28.2,9,18.67,6,1.6,119.7 E,78.8 NE,489.18,59.04,4.1,4.85,
13467,2013-10-07,8.2,22,13.7,17.01,8,1.7,31.9 N,48 NE,244.84,78.9,1.6,2.55,
13467,2013-10-08,0,24.9,9.4,16.38,4.8,1.6,335.1 NO,28.1 N,465.16,71.36,3.4,4.36,
13467,2013-10-09,0,25.9,9.6,17.59,5,1.38,235.6 SO,60.9 NE,451.54,64.58,3.5,4.45,
13467,2013-10-10,0,26.6,14.4,19.33,4.7,1.12,195 S,100.7 E,467.97,63.55,3.5,4.59,
13467,2013-10-11,0,25.2,11.1,18.14,4.1,0.94,264.7 SO,221.4 S,344.64,70.26,2.4,3.51,
13467,2013-10-12,0,24.7,15.1,18.45,7.5,1.3,224 S,151.2 SE,330.04,73.9,2.4,3.31,
13467,2013-10-13,6,26.2,14.1,19.21,4.3,1.14,16.8 N,73.3 NE,410.19,71.89,3.2,3.9,
13467,2013-10-14,0,26,12.2,19.01,3.3,1.21,322.5 NO,42 N,454.59,62.15,3.6,4.43,
13467,2013-10-15,0,27.3,8.7,17.92,4.6,1.11,353.4 NO,13.7 N,496.76,58.3,3.8,4.79,
13467,2013-10-16,0,27.9,9.9,18.46,6,1.75,19.6 N,19.3 N,472.37,60.94,3.6,4.68,
13467,2013-10-17,0,25,11.6,18.43,13.8,2.51,12.8 N,313.9 O,451.33,67.89,3.4,4.4,
13467,2013-10-18,30,24,11.8,16.54,11.6,2.78,28.5 N,53.1 NE,382.02,81.62,2.8,3.57,
13467,2013-10-19,0,23.9,11.5,16.85,9,1.93,291.7 O,77.9 NE,390.45,76.99,2.8,3.73,
13467,2013-10-20,0.2,23,11.2,17.22,6.2,2.22,198.3 S,191 S,454.49,72.11,3.5,4.36,
13467,2013-10-21,0,23.7,10.7,17,3.3,0.83,238.1 SO,155.7 SE,372.08,71.34,2.7,3.7,
13467,2013-10-22,32.4,23.2,11,15.64,13.7,2.54,96 E,53 NE,267.99,74.12,1.7,3.02,
13467,2013-10-23,0,22.2,7.9,14.74,5,1.64,355.9 NO,93.5 E,443.42,64.86,3,4.44,
13467,2013-10-24,0,23.2,5.2,14.03,7.3,2.72,39.6 N,53.2 NE,485.48,58.35,3.6,5.09,
13467,2013-10-25,0,23.3,4.1,12.9,5.8,2.59,9.1 N,,461.52,58.67,3.2,4.97,
13467,2013-10-26,0,22.9,6.8,14.84,6.2,2.34,82.1 NE,48.9 NE,385.69,69.27,2.7,4.19,
13467,2013-10-27,0,14.4,12.9,13.31,2.2,0.84,353.8 NO,350.6 NO,<null>,85.14,<null>,<null>,
13467,2013-10-28,0,26,10,17.96,6.9,1.84,119 E,74.7 NE,459.19,66.24,3.5,4.75,
13467,2013-10-29,2.8,25.4,12.6,17.68,5.3,1.39,252.4 SO,47.7 NE,403.02,69.44,2.9,4.08,
13467,2013-10-30,0,23.3,10.5,16.98,6.3,1.8,247.5 SO,178.3 SE,354.65,74.77,2.6,3.52,
13467,2013-10-31,0,24.9,14.6,18.55,8.8,2.49,216.9 S,184.5 S,385.5,72.49,2.8,3.89,
13467,2013-11-01,8,27,13.2,18.86,7.5,1.64,37.2 N,39.9 N,422.05,70.24,3.1,4.14,
13467,2013-11-02,2.8,22.5,11.6,17.28,7.4,2.94,114.5 E,62.9 NE,384.69,75.43,2.5,3.76,
13467,2013-11-03,0.4,21.4,9.4,14.62,8.3,3.27,218.8 S,162.6 SE,377.95,66.56,2.5,3.96,
13467,2013-11-04,0.6,21.4,12.4,15.95,9,2.91,211.2 S,201.9 S,272.44,82.61,1.6,2.82,
13467,2013-11-05,0.2,24.6,9.6,16.01,8.4,1.61,226.6 SO,198.4 S,404.76,77.61,3.2,3.93,
13467,2013-11-06,5.4,24.1,10.5,15.93,7.3,2.36,147.6 SE,59.9 NE,367.26,77.34,2.7,3.75,
13467,2013-11-07,0,21.1,11.3,15.62,8.4,2.94,108.4 E,89 NE,260.44,67.99,1.8,3.18,
13467,2013-11-08,0,21.3,11.9,16.04,4.6,1.73,130.6 E,133.4 E,348.78,65.84,2.2,3.79,
13467,2013-11-09,0,24.5,8.5,16.58,5.2,1.17,249.9 SO,63.4 NE,428.59,66.27,3.3,4.32,
13467,2013-11-10,0,22.3,8.4,15.41,6.7,2.31,4 N,74.7 NE,437.94,70.72,3,4.37,
13467,2013-11-11,0,23.4,7.7,15.48,7.5,2.98,90.8 E,66.8 NE,403.94,63.93,2.9,4.38,
13467,2013-11-12,0,19.1,8,13.87,6.7,3.03,88.6 NE,62 NE,182.12,71.78,1.1,2.43,
13467,2013-11-13,8.8,13.9,8.5,10.61,5.1,1.85,119.4 E,102.2 E,124.04,84.89,0.5,1.45,
13467,2013-11-14,1.8,17.7,7.5,12.03,4.2,1.41,195.2 S,183.7 S,293.14,76.33,1.8,3.32,
13467,2013-11-15,0,21.2,11.5,15.62,7.5,1.57,217 S,185.4 S,279.6,75.21,1.9,3.32,
13467,2013-11-16,0.6,18.3,13.2,14.95,7.7,2.5,221.7 S,190.5 S,147.35,84.55,0.6,2.03,
13467,2013-11-17,0,23.6,10.4,15.09,3.6,0.92,188.1 S,163.5 SE,328.78,78.78,2.1,3.44,
13467,2013-11-18,0,25.2,7.7,16.34,5,1.32,213 S,34.9 N,425.37,66.1,3.2,4.37,
13467,2013-11-19,0,24.4,10,16.65,6,1.67,240.9 SO,85.2 NE,428.36,66.06,3,4.4,
13467,2013-11-20,0,23.4,6.8,14.83,8,2.28,189.1 S,148.8 SE,409.1,67.47,2.9,4.25,
13467,2013-11-21,0,23,6.3,14.21,7,1.43,217.2 S,150.2 SE,403.78,68.56,2.7,4.1,
13467,2013-11-22,0,24.2,7.1,15.09,5,1.27,209.9 S,146.9 SE,398,63.66,2.9,4.22,
13467,2013-11-23,0,23.1,9.9,15.58,6.5,1.78,235.6 SO,24.9 N,324.78,69.21,2.3,3.65,
13467,2013-11-24,1.6,22.3,9.5,14.81,12.6,1.71,310.1 O,29.7 N,318.45,75.1,2.1,3.43,
13467,2013-11-25,0,21.2,7.5,14.18,13.2,3.62,235.9 SO,186.5 S,258.85,73.62,1.9,3.14,
13467,2013-11-26,0,15.3,3.7,10.55,12.9,5.47,41.8 N,41.5 N,436.29,67.78,2.7,5.09,
13467,2013-11-27,0,16,-1,6.44,8.3,4.25,33.8 N,18.6 N,412.44,70.3,2.3,4.8,
13467,2013-11-28,0,21.4,2.2,9.41,5.2,1.48,213.4 S,48.8 NE,360.23,73.1,2.1,4.1,
13467,2013-11-29,0,20.6,3.5,10.65,5.2,2.43,65 NE,37 N,380.67,66.94,2.6,4.61,
13467,2013-11-30,0,21.1,0.4,9.93,4.5,1.35,25.1 N,9.3 N,408.44,65.98,2.7,4.73,
13467,2013-12-01,0,23.6,1,10.92,4.2,1.28,1.1 N,55 NE,363.61,56.65,2.5,4.5,
13467,2013-12-02,0,25.1,1.1,12.35,8.1,1.48,297 O,174.9 SE,365.93,52.31,2.6,4.63,
13467,2013-12-03,0,25.2,3.5,13.85,7.8,2.26,258.3 SO,168.5 SE,408.38,56.97,3.1,4.88,
13467,2013-12-04,0,24.7,6.5,15.27,8,3.29,193.9 S,209.2 S,414.12,52.71,3.2,5.08,
13467,2013-12-05,0,24.9,2,13.3,9.6,2.25,238.9 SO,178.5 SE,409.44,55.99,3.2,4.71,
13467,2013-12-06,0,24.5,1.6,13,8.6,2.04,200.9 S,278.9 O,424.97,48.6,3.2,4.95,
13467,2013-12-07,0,23.5,1.7,12.71,13.1,3.45,222.1 S,145.2 SE,407.89,51.18,3.2,4.98,
13467,2013-12-08,0,23.4,3.2,13.15,12,2.94,194.7 S,204.1 S,408.54,51.89,3.1,4.95,
13467,2013-12-09,0,22.6,2.1,12.17,10.5,2.59,254.8 SO,123.3 E,368.41,60.52,2.5,4.38,
13467,2013-12-10,0,24.5,2.9,13.78,5.4,1.64,158.9 SE,53.9 NE,390.45,59.91,2.8,4.48,
13467,2013-12-11,0,24.2,4.8,13.47,5.4,1.98,39.8 N,42.8 N,384.08,66.22,2.7,4.29,
13467,2013-12-12,0,20.8,8,14.33,7.4,3.84,129.1 E,86.6 NE,320.02,64.16,2.2,4.03,
13467,2013-12-13,0,21.4,4.7,12.94,7.7,2.05,279.4 O,153.3 SE,331.66,65.9,2.4,3.84,
13467,2013-12-14,0,23.9,3.3,13.38,8.8,2.05,22.7 N,182.5 S,353,56.47,2.5,4.28,
13467,2013-12-15,0,18.3,4.8,11.42,11,4.25,28.9 N,33.7 N,350.18,54.4,2.6,4.55,
13467,2013-12-16,0,23.5,2.8,12.06,4.6,1.54,15.6 N,42.6 N,398.91,57.61,2.6,4.57,
13467,2013-12-17,0,22.9,3.2,12.49,6.5,2.67,14.8 N,24.5 N,406.03,48.04,2.8,5.03,
13467,2013-12-18,0,22.6,-1.2,10.87,4.2,1.07,196.5 S,61 NE,412.38,43.77,2.7,4.94,
13467,2013-12-19,0,23.3,0.7,12.17,9.2,2.24,237.4 SO,146.5 SE,406.38,45.11,3,5.08,
13467,2013-12-20,0,22,1.5,12.45,12.4,3.76,252.5 SO,186.6 S,342,55.17,2.6,4.55,
13467,2013-12-21,0,19.1,10.7,13.96,13.6,7.53,257.2 SO,215.3 S,214.1,70.01,1.5,3.43,
13467,2013-12-22,0,20.6,5.7,12.45,9.8,3.35,,206.6 S,365.02,61.58,2.4,4.41,
13467,2013-12-23,0,20.6,2.7,10.84,8.5,2.97,17.1 N,31.6 N,368.63,63.73,2.5,4.34,
13467,2013-12-24,0,16.4,5.6,10.16,5.6,2.69,32.7 N,55.5 NE,284.82,68.5,1.6,3.61,
13467,2013-12-25,8.2,18.3,7.2,11.33,8.2,2.08,33.6 N,43.1 N,335.87,76.45,1.8,3.88,
13467,2013-12-26,27.8,10,7.9,8.99,4.5,0.65,12.3 N,103.6 E,59.02,93.74,<null>,0.82,
13467,2013-12-27,22.6,8.8,6.2,7.56,14.7,1.42,,14.7 N,75.88,90.51,0.1,1.18,
