Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
15977,2011-09-05,0,23,14.1,18.36,29.1,12.43,111.80 E,73.50 NE,518.68,67.36,4.7,5.87,
15977,2011-09-06,0,23,14.5,17.88,21.3,9.87,74.90 NE,74.30 NE,422.84,68.49,3.8,4.89,
15977,2011-09-07,0,23.8,10.6,16.69,19.6,11.3,50.60 NE,,579.03,56.49,5.5,6.74,
15977,2011-09-08,0,23.4,7.7,15.66,19.9,11.97,37.40 N,39.60 N,589.24,49.35,5.7,<null>,
15977,2011-09-09,0,23.7,8,16.16,16.9,7.38,20.10 N,27.00 N,574.44,52.32,5.4,6.45,
15977,2011-09-10,0,24.6,10.1,17.2,20.6,10.6,62.50 NE,37.50 N,563.46,48.73,5.5,<null>,
15977,2011-09-11,0,23.2,10.3,16.84,26.2,14.76,41.30 N,43.50 N,504.56,57.2,5,6.73,
15977,2011-09-12,0,25.3,14.3,19.05,20,12.65,52.80 NE,45.70 NE,470.02,60.84,4.7,6.05,
15977,2011-09-13,0,27.2,11.6,19.55,17,7.83,48.00 NE,54.60 NE,550.74,52.11,5.6,6.38,
15977,2011-09-14,0,28,11.5,20.22,15.3,5.2,28.00 N,32.00 N,543.41,45.45,5.4,6.14,
15977,2011-09-15,0,27.2,12.6,20.24,11.9,4.76,70.80 NE,57.90 NE,548.23,42.54,5.5,6.09,
15977,2011-09-16,0,25.3,12.3,18.52,16.2,5.79,142.00 SE,106.30 E,470.89,59.99,4.2,5.03,
15977,2011-09-17,2.8,27.1,12.9,18.85,20,4,2.40 N,352.40 NO,429.75,67.61,3.7,4.36,
15977,2011-09-18,0,26.3,13.9,19.29,25.6,7.88,5.60 N,9.70 N,523.93,66.79,4.7,5.43,
15977,2011-09-19,0,25.2,15,19.19,21.7,9.56,320.10 NO,33.20 N,486.2,62.23,4.6,5.57,
15977,2011-09-20,0,24.2,12.4,18.44,19,9.98,63.10 NE,32.40 N,482.67,56.53,4.8,5.82,
15977,2011-09-21,0,25.3,12.7,18.59,18.9,9.86,18.70 N,38.90 N,513.46,56.92,5,6.05,
15977,2011-09-22,0,25.6,12.2,18.69,15.4,9.04,52.00 NE,36.80 N,518.7,53.41,5,6.16,
15977,2011-09-23,0,25.1,12.5,18.79,20.2,10.45,62.50 NE,50.00 NE,473.74,52.98,4.9,6.08,
15977,2011-09-24,0,24.8,11.8,18.42,12.6,5.08,94.10 E,26.30 N,427.23,52.51,3.8,4.97,
15977,2011-09-25,0,26,12.1,19.86,8.5,3.44,330.90 NO,0.30 N,453.48,44.89,4.1,5.17,
15977,2011-09-26,0,27.2,13.4,19.41,12.5,4.55,21.80 N,27.00 N,502.31,52.35,4.9,5.46,
15977,2011-09-27,0,27.8,12.9,19.73,9,2.85,144.00 SE,88.40 NE,470.71,53.29,3.9,4.96,
15977,2011-09-28,0,24.8,13.6,19.26,16.7,4.67,297.00 O,357.30 NO,366.62,50.85,3.5,4.48,
15977,2011-09-29,0,26.9,12.4,20.04,15.4,4.07,305.80 O,28.00 N,520.35,45.36,4.8,5.69,
15977,2011-09-30,4.8,22.9,12.8,18.01,18,11.06,66.40 NE,45.30 NE,536.72,65.91,4.1,5.79,
15977,2011-10-01,0,20.7,11.4,15.98,19.9,10.54,73.00 NE,46.00 NE,503.21,66.21,4,5.52,
15977,2011-10-02,0,22.9,10,16.27,24.7,10.73,54.60 NE,49.60 NE,511.76,62.59,4.6,5.87,
15977,2011-10-03,0,24.5,9.7,16.69,23.2,7.71,45.00 NE,58.10 NE,534.78,61.17,4.8,5.86,
15977,2011-10-04,0,25.5,9.1,17.02,18.1,5.84,50.60 NE,49.90 NE,540.73,56.41,4.9,5.89,
15977,2011-10-05,0,26.7,9.7,17.96,15.4,3.92,73.70 NE,40.00 N,534.35,53.08,4.7,5.69,
15977,2011-10-06,0,26.6,11.3,19.59,13.5,4.61,32.50 N,51.00 NE,525.86,37.82,5.1,6.21,
15977,2011-10-07,0,27.3,11.6,19.48,13.2,3.69,82.20 NE,141.30 SE,481.47,38.21,4.2,5.69,
15977,2011-10-08,0.8,24.4,12.8,18.25,19.8,6.56,168.40 SE,138.10 SE,378.61,63.11,3.2,4.41,
15977,2011-10-09,0,23.2,13.9,17.64,15.5,5.84,3.60 N,127.20 E,365.17,71.48,3,3.89,
15977,2011-10-10,0,22.6,14.5,18.03,17.3,8.9,65.70 NE,68.70 NE,352.12,67.26,3.4,4.27,
15977,2011-10-11,16.2,20.7,13.5,16.32,12.5,5.38,59.00 NE,80.20 NE,236.87,75.68,1.6,2.78,
15977,2011-10-12,5.8,15.6,12,14.05,10.6,2.19,170.10 SE,76.20 NE,132.04,93.69,0.7,1.18,
15977,2011-10-13,0.2,20.7,13.2,16.13,19.5,5,59.80 NE,71.10 NE,206.97,76.26,1.5,2.65,
15977,2011-10-14,0,21.2,10.9,16.18,17.2,8.18,57.80 NE,50.50 NE,397.35,66.84,3.2,4.74,
15977,2011-10-15,0,23.5,10.5,16.26,19.9,9.11,30.50 N,42.70 N,535.7,58.51,4.7,6.23,
15977,2011-10-16,0,23.5,7.3,15.51,15.8,7.86,356.00 NO,33.40 N,540.61,52.28,4.6,6.32,
15977,2011-10-17,0,25.1,8.3,16.85,11.2,5.08,15.50 N,354.20 NO,534.28,46.33,4.7,6.11,
15977,2011-10-18,0,25.8,7.7,17.76,24.9,9.41,46.10 NE,19.10 N,533.32,29.2,5.8,<null>,
15977,2011-10-19,0,22.9,9,16.04,13.7,5.17,6.30 N,32.90 N,516.81,52.61,4.4,5.71,
15977,2011-10-20,0,24.9,6.7,16.48,8.9,2.59,22.40 N,7.10 N,522.03,43.53,4.1,5.62,
15977,2011-10-21,0,25.7,7.3,17.76,12,3.57,40.00 N,43.70 N,516.92,31.46,4.5,6.14,
15977,2011-10-22,0,24.4,8.2,16.64,11.7,4.99,353.80 NO,24.50 N,498.52,30.98,4.6,6.3,
15977,2011-10-23,0,24.1,6.8,15.93,23.6,9.45,41.80 N,23.90 N,511.67,37.71,5.3,6.99,
15977,2011-10-24,0,22.8,9,15.72,20.7,9.96,74.10 NE,50.80 NE,515.69,30.67,5.2,<null>,
15977,2011-10-25,0,24.2,4,14.02,14.8,6.64,37.50 N,15.60 N,520.19,32.03,4.9,6.8,
15977,2011-10-26,0,25.8,7.3,16.61,11.7,4.04,322.40 NO,353.40 NO,509.32,24.39,4.6,6.53,
15977,2011-10-27,0,25.8,9.1,17.04,9.3,2.95,271.10 O,231.40 SO,502.19,34.73,4.1,5.91,
15977,2011-10-28,0,26,9.3,17.93,16.7,3.66,35.10 N,51.00 NE,484.61,47.77,4.4,5.52,
15977,2011-10-29,0,24.3,9,17.17,8.3,3.24,73.40 NE,30.40 N,488.27,48.24,3.9,5.34,
15977,2011-10-30,0,25.3,10.8,18.15,9.2,3.17,274.80 O,39.70 N,453.97,37.25,3.9,5.41,
15977,2011-10-31,0,23.2,9.3,16.91,18.7,9.49,43.20 N,37.60 N,496.34,33.83,5.1,6.98,
15977,2011-11-01,0,24.4,4.7,14.77,13.8,4.16,61.50 NE,10.80 N,511.54,39.8,4.2,5.89,
15977,2011-11-02,0,25.2,6.3,15.85,8.4,2.94,179.00 SE,323.60 NO,502.88,32.82,3.9,5.87,
15977,2011-11-03,0,24.1,10.1,16.99,16,7.87,25.00 N,43.50 N,504.4,34.2,4.8,6.87,
15977,2011-11-04,0,24.4,7.2,16.09,15.1,3.45,62.60 NE,211.90 S,486.04,53.29,3.9,5.3,
15977,2011-11-05,0,24.5,12,17.66,14.5,3.28,246.90 SO,293.10 O,426.78,38.43,3.3,5.26,
15977,2011-11-06,0,24.1,10.5,17.58,16.7,4.33,211.20 S,316.30 NO,449.12,37.07,4,5.6,
15977,2011-11-07,0,25,9.6,17.81,15,4.64,181.60 S,262.60 SO,439.26,36.82,3.8,5.62,
15977,2011-11-08,0,25.1,10.5,17.15,14.6,4.91,229.40 SO,159.10 SE,462.59,47.01,3.9,5.45,
15977,2011-11-09,0,24.1,9.9,16.86,14.5,4.99,,,460.46,41.01,4.1,5.64,
15977,2011-11-10,0,18.3,6.6,12.03,24.7,12.74,35.30 N,357.70 NO,448.09,65.33,3.1,5.5,
15977,2011-11-11,0,20.6,2.9,11.55,15,4.75,209.70 S,252.40 SO,454.39,60.43,3.3,5.05,
15977,2011-11-12,0,23.2,7.9,14.64,17.3,6.07,226.60 SO,189.10 S,463.24,47.09,3.9,5.89,
15977,2011-11-13,0,22.9,7,14.71,15.3,5.39,243.20 SO,187.30 S,473.99,44.73,4.2,5.99,
15977,2011-11-14,0,22.1,7.6,14.43,22.5,7.42,185.10 S,166.20 SE,380.97,45.48,3.6,5.54,
15977,2011-11-15,0,22,5.4,13.59,21.6,7.41,226.90 SO,200.50 S,465.28,56.65,3.6,5.64,
15977,2011-11-16,0,23.6,6.5,14.94,9,3.25,189.90 S,92.50 E,476.16,45.19,3.7,5.54,
15977,2011-11-17,0,21.3,11.7,15.53,34.1,14.92,81.80 NE,66.40 NE,431.92,53.55,3.9,6.53,
15977,2011-11-18,0,22.3,7.4,14.61,15.2,4.53,202.80 S,110.40 E,427.66,57.27,3.2,4.98,
15977,2011-11-19,0,24,9.8,17.53,11.3,2.82,238.10 SO,32.10 N,410.28,42.78,3.2,5.02,
15977,2011-11-20,0,26.5,9.7,18.81,9.3,2.87,68.90 NE,21.60 N,437.84,43.3,3.5,5.22,
15977,2011-11-21,0,25.2,11.6,17.7,8.4,2.53,163.20 SE,227.50 SO,408.65,45.45,3,4.79,
15977,2011-11-22,0,25.9,12,18.47,7.3,2.79,329.50 NO,10.10 N,394.22,44.55,3.5,4.71,
15977,2011-11-23,0,23.3,10,16.43,13.8,4.98,72.80 NE,42.80 N,435.25,54.18,3.6,4.94,
15977,2011-11-24,0,24.6,5.5,15.56,11.5,4.18,45.20 NE,11.30 N,450.63,48.83,3.9,5.19,
15977,2011-11-25,0,23.4,7,15.7,16.7,5.5,204.90 S,228.80 SO,415.05,38.43,3.4,5.52,
15977,2011-11-26,0,21.1,7.4,14.34,29.7,5.79,334.30 NO,45.10 NE,336.47,53.46,2.7,4.48,
15977,2011-11-27,0,9.8,1.9,6.24,40.9,23.47,354.50 NO,347.60 NO,277.69,38.33,3.3,<null>,
15977,2011-11-28,0,17.1,-3.1,6.24,19.6,11.39,339.60 NO,348.70 NO,478.5,18.55,4.4,<null>,
15977,2011-11-29,0,21.1,0.1,10.63,9.6,4.78,344.70 NO,347.40 NO,463.86,11.82,4,<null>,
15977,2011-11-30,0,21.7,0.6,11.93,10,3.29,325.40 NO,337.80 NO,466.02,17.52,2.8,6.69,
15977,2011-12-01,0,22,7.5,14.43,13.4,3.89,229.40 SO,153.20 SE,444.02,16.39,3.5,6.57,
15977,2011-12-02,0,23.7,7.4,16.1,15.4,4.29,159.40 SE,188.10 S,436.83,25.73,3.5,6.17,
15977,2011-12-03,0,23.3,7.7,15.17,20.2,7.51,211.50 S,144.30 SE,433.67,37.3,3.8,6.26,
15977,2011-12-04,0,23.6,6.4,15.37,20.6,7.36,189.70 S,191.40 S,440.47,32.23,4.2,6.42,
15977,2011-12-05,0,23.6,8.6,15.07,19.7,6.11,199.70 S,181.80 S,438.75,39.78,3.8,5.85,
15977,2011-12-06,0,23,9.9,15.7,15.1,5.42,193.00 S,114.50 E,416.62,39.22,3.4,5.6,
15977,2011-12-07,0,22.1,4.7,12.55,17.9,7.07,329.00 NO,346.10 NO,414.28,53.88,3.2,5.27,
15977,2011-12-08,0,22.1,4,13.19,14.6,5.51,206.80 S,260.90 SO,420.13,55.21,3.3,5.13,
15977,2011-12-09,0,22.2,6.5,14.63,9.8,2.54,210.10 S,347.50 NO,418.73,42.75,3.1,5.09,
15977,2011-12-10,0,21.1,6.1,14.24,15.5,4.04,58.70 NE,57.40 NE,404.63,48.85,3,5.07,
15977,2011-12-11,0,21,4.9,12.95,9.5,2.95,,353.30 NO,407.67,58.23,2.9,4.65,
15977,2011-12-12,0,22.2,7.3,14.59,9.4,3.68,172.10 SE,307.00 O,412.38,51.93,2.9,4.96,
15977,2011-12-13,0,23,7.3,15.23,13,3.89,,144.40 SE,412.62,48.01,3.2,5.12,
15977,2011-12-14,0,22.6,7.7,15.46,15.1,3.86,205.50 S,172.80 SE,420.21,43.59,3.3,5.27,
15977,2011-12-15,0,22.8,8,15.26,17.7,4.96,195.20 S,275.00 O,424.02,33.76,3.5,5.75,
15977,2011-12-16,0,22.6,7,15.36,17.8,4.72,46.30 NE,64.60 NE,371.26,41.44,3.2,5.05,
15977,2011-12-17,0,22.4,9.7,15.03,21.3,8.41,58.30 NE,66.20 NE,349.06,59.73,3,4.74,
15977,2011-12-18,0,21.5,8.1,14.2,20.7,4.45,102.60 E,88.20 NE,411.74,57.65,2.9,4.79,
15977,2011-12-19,0,22.2,7.8,14.39,23.6,8.08,178.60 SE,198.60 S,417.55,45.3,3.6,5.83,
15977,2011-12-20,0,20.9,5.1,13.05,23.4,7.53,204.40 S,166.40 SE,422.46,46.07,3.5,5.74,
15977,2011-12-21,0,20.8,6.5,12.88,27,9.45,196.10 S,149.90 SE,422.76,47.96,3.8,6,
15977,2011-12-22,0,19.9,4,11.9,15.3,6.18,188.90 S,180.40 S,402.32,52.52,2.8,5.23,
15977,2011-12-23,0,21.7,7.7,13.83,22.6,6.92,197.80 S,139.50 SE,432.62,41.84,3.7,6.04,
15977,2011-12-24,0,22.2,7.3,14.27,22.5,7.65,205.50 S,141.70 SE,413.78,39.28,3.6,6.12,
15977,2011-12-25,0,21.6,2.3,12.92,20.2,7.94,333.60 NO,,419.72,39.78,3.4,6.14,
15977,2011-12-26,0,21.6,7.7,14.69,19.1,6,198.70 S,244.30 SO,381.58,39.98,3.4,5.49,
15977,2011-12-27,0,21.2,5.4,13.4,21.3,9.06,344.60 NO,340.80 NO,388.21,18.16,3.9,6.98,
15977,2011-12-28,0,23.5,5.2,14.62,17.6,6.51,217.10 S,313.80 O,425.47,34.27,3.9,6.17,
15977,2011-12-29,0,22.7,6.3,14.46,15.6,6.05,345.20 NO,293.90 O,394.42,23.68,3.9,6.17,
15977,2011-12-30,0,22,9.4,15.36,8.2,2.98,152.10 SE,58.00 NE,329.95,38.21,2.2,4.6,
15977,2011-12-31,0,23.2,9.9,16.54,16.8,4.73,56.30 NE,53.60 NE,380.01,37.25,3.4,5.31,
15977,2012-01-01,0,22.5,8.1,14.85,27.1,12.65,48.40 NE,39.60 N,402.67,51.47,4.1,6.09,
15977,2012-01-02,0,16.5,6.5,11.89,25.3,14.68,69.10 NE,55.60 NE,431.96,65.39,3,5.73,
15977,2012-01-03,0,18.1,2,9.79,19.1,7.34,52.70 NE,36.30 N,424.76,58.98,3.1,5.27,
15977,2012-01-04,0,19.8,1.7,10.48,11.1,5.72,15.50 N,347.20 NO,442,44.96,3.6,5.83,
15977,2012-01-05,0,19.2,3.1,11.88,17.1,6.21,312.30 O,325.60 NO,424.52,34.74,3.3,6.23,
15977,2012-01-06,0,17.8,2.5,10.09,12.1,4.13,335.10 NO,327.60 NO,373.35,55.14,2.3,4.91,
15977,2012-01-07,0,20.2,6.1,12.58,9.2,3.27,198.10 S,113.10 E,444.76,32.17,3.2,5.9,
15977,2012-01-08,0,20.4,6.1,12.98,19.3,7.14,203.70 S,169.30 SE,376.65,38.11,3.1,5.85,
15977,2012-01-09,0,18.7,4.7,11.02,23.9,7.7,199.40 S,158.10 SE,342.44,37.62,3,5.64,
15977,2012-01-10,0,19.1,6.9,12.22,19,6.38,206.10 S,147.30 SE,334.33,37.64,2.7,5.33,
15977,2012-01-11,0,21.6,6.6,13.19,17.4,5.12,227.10 SO,335.90 NO,447.88,28.09,3.6,6.32,
15977,2012-01-12,0,21.7,4.9,13.48,15.7,4.65,234.60 SO,136.20 SE,452.32,23.95,3.4,6.38,
15977,2012-01-13,0,21.4,8.4,14.57,15.8,5.69,243.60 SO,109.40 E,365.57,23.27,3.2,5.93,
15977,2012-01-14,0,17.6,5.2,12.32,9.5,3.63,340.10 NO,16.30 N,219.5,40.06,1.4,3.7,
15977,2012-01-15,0,21.8,5.6,13.86,9.2,3.37,76.10 NE,50.30 NE,399.3,53.32,2.6,4.82,
15977,2012-01-16,0,22.9,6.7,15.07,9.6,2.89,167.90 SE,311.30 O,408.83,48.31,2.9,4.95,
15977,2012-01-17,0,23.3,7,15.82,9.8,3.32,351.30 NO,2.90 N,443.3,31.3,3.3,5.73,
15977,2012-01-18,0,23.4,6.6,16.13,9.4,5.01,274.50 O,9.80 N,413.43,33.83,3.4,5.71,
15977,2012-01-19,0,22.8,10,16,10.9,3.14,206.90 S,294.90 O,334.93,39.6,2.5,4.55,
15977,2012-01-20,0,23.7,8.3,15.84,15.7,4.09,217.10 S,9.00 N,422.61,24.33,3.4,5.81,
15977,2012-01-21,0,24.3,9.2,16.24,10.9,2.83,153.90 SE,9.80 N,436.56,20.25,3.4,5.75,
15977,2012-01-22,0,23.8,9.9,16.23,11.4,2.63,217.40 S,134.00 E,380.92,25.07,3.1,5.17,
15977,2012-01-23,0,24.1,8.1,15.95,14.9,4.42,153.50 SE,73.70 NE,454.13,25.47,3.6,6.08,
15977,2012-01-24,0,23,8.2,15.3,28.4,11.47,227.60 SO,162.40 SE,421.9,32.85,4.9,7,
15977,2012-01-25,0,20.8,5,12.87,32.7,13.48,215.30 S,190.20 S,447.12,42.61,4.5,6.94,
15977,2012-01-26,0,18.3,2.3,10.11,20.8,11,325.30 NO,345.80 NO,473.62,26.82,4.6,<null>,
15977,2012-01-27,0,20.3,2.5,11.29,15.8,7.22,240.60 SO,304.90 O,464.43,23.65,4.5,6.98,
15977,2012-01-28,0,20.7,6.8,13.31,19.5,4.72,63.80 NE,84.20 NE,464.22,35.44,3.3,6.18,
15977,2012-01-29,0,17.4,7.5,11.6,24.8,11.38,,75.30 NE,302.65,65.2,2.2,4.65,
15977,2012-01-30,1,13,8.6,10.35,5.3,0.79,123.20 E,72.30 NE,113.1,82.28,0.4,1.59,
15977,2012-01-31,0,18.4,7.1,12.64,10.2,2.12,205.40 S,287.80 O,340.92,71.33,2.2,3.95,
18787,2011-07-30,0.2,23.3,14.3,19.6,13.7,3.12,77.70 NE,65.40 NE,134.78,54.46,1.3,2.37,
18787,2011-07-31,0,25.6,15.9,20.26,26,7.95,,70.20 NE,170.02,53.62,2.8,3.54,
18787,2011-08-01,0,26.4,15.5,20.4,19.9,7.8,73.60 NE,70.30 NE,183.74,53.21,2.8,3.71,
18787,2011-08-02,0,28.4,16.1,21.86,16.4,4.23,129.40 E,65.20 NE,141.83,48.8,1.8,3.21,
18787,2011-08-03,0,29.3,14.7,22.11,20.1,5.18,87.40 NE,62.50 NE,228.46,46.64,3.1,4.03,
18787,2011-08-04,0,25.2,17.6,21.22,13,1.7,101.50 E,184.40 S,142.27,55.92,1,2.3,
18787,2011-08-05,8,29.8,16.8,21.24,17.9,2.6,98.50 E,84.80 NE,138.61,61.52,1.2,2.53,
18787,2011-08-06,13.6,29.2,15.4,20.45,14.2,2.33,64.80 NE,35.80 N,137.04,65.8,1.2,2.34,
18787,2011-08-07,0,27.7,14.2,20.15,16.6,2.38,119.50 E,160.60 SE,182.28,62.47,1.8,2.68,
18787,2011-08-08,0,26.5,15.1,20.3,6.3,1.49,166.10 SE,192.50 S,189.45,61.79,1.6,2.59,
18787,2011-08-09,31.6,27.5,14.7,20.02,27.3,2.67,99.90 E,173.90 SE,219.08,67.67,2,2.84,
18787,2011-08-10,22.4,28.6,14.6,20.81,21,1.49,106.40 E,174.20 SE,162.52,63.77,1.3,2.51,
18787,2011-08-11,0,28.9,15.4,21.38,10.6,2.26,107.90 E,162.40 SE,228.81,57.16,1.9,3.22,
18787,2011-08-12,7.2,29.5,16.8,21.42,13.1,1.93,,126.00 E,172.42,62.6,1.4,2.67,
18787,2011-08-13,0.2,26.7,15.8,20.8,12.5,1.54,304.70 O,174.60 SE,217.65,62.8,1.7,2.73,
18787,2011-08-14,0,27.5,14.1,20.55,11.6,2.11,103.70 E,65.50 NE,203.75,59.12,2,2.85,
18787,2011-08-15,0,28.6,15.1,22.1,16.5,6.03,105.20 E,76.40 NE,201.73,44.66,2.7,4.04,
18787,2011-08-16,0,29.1,14.9,22.18,18.2,6.73,145.60 SE,80.40 NE,245.35,42.65,3.6,4.56,
18787,2011-08-17,0,29.4,15,22.31,14.3,6.19,133.40 E,74.20 NE,212.93,44.84,2.8,4.15,
18787,2011-08-18,0,29.7,13.6,22.35,11,3.18,97.60 E,74.50 NE,223.4,37.28,2.5,3.87,
18787,2011-08-19,0,29.7,15.3,23.01,11.6,4.16,99.30 E,79.60 NE,203.9,35.67,2.5,4.01,
18787,2011-08-20,0,29.5,17.3,22.92,17.5,2.84,88.20 NE,124.60 E,161.5,50.27,1.9,2.97,
18787,2011-08-21,0,28.3,15.8,22.18,17.2,7.46,82.30 NE,74.10 NE,175.86,40.86,2.7,4.17,
18787,2011-08-22,0.8,25.6,16.4,20.97,22.4,7.69,90.30 E,61.70 NE,142.8,53.21,2.5,3.21,
18787,2011-08-23,3.6,25.2,16.7,20.44,14,3.39,63.10 NE,100.80 E,114.87,58.35,1.1,2.24,
18787,2011-08-24,1.8,28.5,15.9,21.17,10.7,2.64,113.20 E,147.10 SE,193.4,63.34,1.8,2.79,
18787,2011-08-25,0,28.4,15,21.53,16.1,4.49,118.70 E,96.30 E,182.49,53.73,2.2,3.3,
18787,2011-08-26,0,27.2,15.6,21.11,12.6,3.8,132.50 E,115.60 E,122.81,53.98,1.2,2.7,
18787,2011-08-27,10.6,24.1,16.6,19.02,12.6,0.85,119.50 E,107.60 E,106.08,74.71,0.6,1.48,
18787,2011-08-28,44.2,25.2,15.4,18.98,48.5,13.98,34.10 N,59.00 NE,118.33,74.58,2.4,2.74,
18787,2011-08-29,0.2,27,14.5,20.69,24.2,12.18,83.10 NE,77.40 NE,212.58,54.77,3.5,4.59,
18787,2011-08-30,6,27.7,13.7,20.96,23.7,11.93,82.40 NE,60.50 NE,184.65,47.46,3.6,4.87,
18787,2011-08-31,13.4,27,15.5,19.79,16.6,5.93,63.30 NE,65.90 NE,133.28,57.45,1.7,2.99,
18787,2011-09-01,0,24.5,15.8,18.41,5.5,1.8,93.30 E,177.00 SE,92.93,80.43,0.5,1.4,
18787,2011-09-02,0,26.1,16.8,20.67,6.2,1.97,169.10 SE,164.80 SE,180.43,70.52,1.3,2.4,
18787,2011-09-03,4.8,22.1,14.8,17.37,15.5,1.92,73.60 NE,212.80 S,168.83,84.2,0.9,1.8,
18787,2011-09-04,5.2,24,16.2,18.57,16.9,2.19,118.60 E,348.70 NO,110.66,79.24,0.6,1.67,
18787,2011-09-05,0.2,24.4,15.3,19.63,20.1,6.49,109.30 E,72.90 NE,166.16,62.03,2.2,3.02,
18787,2011-09-06,0,24.5,15.5,19.47,14.4,5.44,51.40 NE,77.50 NE,173.68,59.48,2,3.07,
18787,2011-09-07,0,25.1,12.3,18.41,14.6,5.51,108.10 E,67.00 NE,189.96,49.42,2.5,3.55,
18787,2011-09-08,0,24.8,9.3,17.6,14.1,5.28,98.60 E,76.90 NE,187.64,41,2.5,3.77,
18787,2011-09-09,0,25.2,9.9,17.96,14,4.97,114.40 E,70.30 NE,184.48,45.05,2.4,3.63,
18787,2011-09-10,0,25.8,10.7,18.76,17.5,5.35,96.90 E,68.50 NE,182.89,43.34,2.3,3.82,
18787,2011-09-11,0,24.5,12.3,18.47,19.3,7.21,104.10 E,69.20 NE,133.89,49.91,2.2,3.44,
18787,2011-09-12,0,26.5,15.9,20.47,18.2,6.12,105.10 E,78.20 NE,188.44,53.95,2.3,3.61,
18787,2011-09-13,0,28.2,13.2,21.06,13.6,4.62,71.30 NE,78.50 NE,169.39,45.86,2.2,3.61,
18787,2011-09-14,0.2,29.4,13.4,22.15,13.7,2.8,103.50 E,61.00 NE,161.01,40.39,1.8,3.42,
18787,2011-09-15,0,28.6,14.7,22.31,10.1,2.33,97.80 E,110.20 E,158.64,37.06,1.3,3.26,
18787,2011-09-16,0,26.3,14,19.92,14,1.93,120.40 E,92.60 E,127.79,53.58,0.8,2.34,
18787,2011-09-17,5,27.8,14.1,20.16,14.9,2.34,101.40 E,138.20 SE,166.03,61.25,1.1,2.57,
18787,2011-09-18,0.8,27.9,16.4,20.9,9.5,3.84,52.70 NE,13.40 N,163.75,59.88,1.2,2.85,
18787,2011-09-19,0,26,16.4,19.78,10.6,3.95,303.10 O,10.90 N,114.51,63.06,0.9,2.34,
18787,2011-09-20,0,25.8,14.7,20.08,12.3,4.59,103.80 E,56.90 NE,138.9,51.14,1.6,2.97,
18787,2011-09-21,0,26.3,14.6,20.45,13.9,6.9,99.70 E,64.50 NE,138.67,49.67,2,3.43,
18787,2011-09-22,0,26.6,13.9,20.22,15,6.05,105.30 E,68.30 NE,139.23,47.74,1.8,3.41,
18787,2011-09-23,0,26.5,14.7,20.56,16.3,7.14,74.00 NE,62.80 NE,163.82,45.91,2.6,3.82,
18787,2011-09-24,0,25.7,13.8,20.03,7.3,3.74,94.90 E,46.50 NE,155.72,47.48,1.3,3.05,
18787,2011-09-25,0,28.2,14.1,21.29,6.2,3.35,338.80 NO,13.80 N,136.55,41.96,1.3,3.22,
18787,2011-09-26,0,28.3,13.5,21.2,8.5,4.04,86.10 NE,28.40 N,161.58,46.22,2,3.35,
18787,2011-09-27,0,28.9,14.8,21.36,9.7,3.92,105.80 E,59.40 NE,129.66,47.99,1.5,3.1,
18787,2011-09-28,0,26.2,16.5,21.04,13.4,4.54,318.60 NO,350.90 NO,144.9,46.43,1.5,3.12,
18787,2011-09-29,0,27.6,15.5,21.73,10,4.18,320.90 NO,4.90 N,161.42,40.82,1.8,3.47,
18787,2011-09-30,1,24.4,14.4,19.66,16,8.01,73.70 NE,57.00 NE,161.95,57.23,2,3.2,
18787,2011-10-01,0,21.7,13,17.73,13.5,6.13,98.50 E,59.80 NE,156.84,57.52,1.9,2.75,
18787,2011-10-02,0,23.8,11.9,17.65,21.1,7.28,83.90 NE,67.50 NE,132.14,56.21,2.1,3.01,
18787,2011-10-03,0,25.9,10.9,18.25,21,6.64,101.10 E,62.70 NE,143.52,54.56,2,3.32,
18787,2011-10-04,0,26.6,10.9,18.81,14.1,5.51,82.60 NE,47.50 NE,149.11,49.39,1.7,3.47,
18787,2011-10-05,0,27.6,11,19.63,15.1,5.42,90.90 E,48.70 NE,137.84,47.98,1.8,3.48,
18787,2011-10-06,0,28,14,21.14,17.8,5.81,96.10 E,62.60 NE,153.55,36.24,2.3,4.1,
18787,2011-10-07,0,28.1,12.9,20.85,10.8,4.61,152.90 SE,,146.01,35.5,1.7,3.77,
18787,2011-10-08,1.6,25.5,15.5,19.68,11.4,4.93,123.70 E,178.90 SE,124.93,59.35,1,2.6,
18787,2011-10-09,0.4,24.4,15.6,19.31,16,5.48,97.80 E,166.70 SE,131,62.8,1.3,2.51,
18787,2011-10-10,0,24.1,15.2,19.11,16.3,8.92,,106.60 E,121.49,62.15,1.7,2.89,
18787,2011-10-11,9.6,21.7,15,17.58,13.2,5.88,132.80 E,105.80 E,104.12,70.89,0.9,1.97,
18787,2011-10-12,6.6,16.4,14.5,15.25,4.3,1.82,161.80 SE,138.00 SE,54.06,86.96,<null>,0.55,
18787,2011-10-13,2.8,20.6,13.6,16.45,9.8,2.26,99.00 E,168.40 SE,79.9,76.88,0.3,1.41,
18787,2011-10-14,0,22.4,11.8,17.72,12.9,6.55,117.00 E,79.10 NE,137.53,59.65,1.9,2.95,
18787,2011-10-15,0,24.7,10.6,17.87,22.7,7.92,88.30 NE,72.70 NE,134.59,52.43,2.3,3.58,
